game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
777989,2025-05-09,2025,HOU,CIN,3,0
777992,2025-05-09,2025,MIN,SF,3,1
777993,2025-05-09,2025,COL,SD,9,13
777986,2025-05-09,2025,LAA,BAL,1,4
777988,2025-05-09,2025,AZ,LAD,11,14
777984,2025-05-09,2025,SEA,TOR,3,6
777994,2025-05-09,2025,ATH,NYY,2,10
777980,2025-05-10,2025,WSH,STL,2,4
777985,2025-05-10,2025,PIT,ATL,2,3
777972,2025-05-10,2025,ATH,NYY,11,7
777981,2025-05-10,2025,TB,MIL,3,2
777987,2025-05-10,2025,DET,TEX,3,10
777983,2025-05-10,2025,CLE,PHI,1,7
777979,2025-05-10,2025,HOU,CIN,9,13
777977,2025-05-10,2025,KC,BOS,1,10
777978,2025-05-10,2025,CWS,MIA,1,3
777982,2025-05-10,2025,NYM,CHC,5,6
777974,2025-05-10,2025,MIN,SF,2,1
777975,2025-05-10,2025,AZ,LAD,3,0
777976,2025-05-10,2025,COL,SD,0,21
777973,2025-05-10,2025,LAA,BAL,5,2
777970,2025-05-10,2025,SEA,TOR,3,6
777968,2025-05-11,2025,NYM,CHC,6,2
777962,2025-05-11,2025,WSH,STL,1,6
777967,2025-05-11,2025,PIT,ATL,4,3
777969,2025-05-11,2025,DET,TEX,1,6
777964,2025-05-11,2025,TB,MIL,2,4
777963,2025-05-11,2025,HOU,CIN,6,0
777965,2025-05-11,2025,KC,BOS,1,3
777956,2025-05-11,2025,MIN,SF,7,6
777966,2025-05-11,2025,CWS,MIA,4,2
777955,2025-05-11,2025,COL,SD,9,3
777957,2025-05-11,2025,ATH,NYY,2,12
777961,2025-05-11,2025,LAA,BAL,3,7
777954,2025-05-11,2025,AZ,LAD,1,8
777958,2025-05-11,2025,SEA,TOR,1,9
777971,2025-05-11,2025,CLE,PHI,0,3
777960,2025-05-12,2025,CLE,MIL,5,0
777951,2025-05-12,2025,DET,BOS,14,2
777953,2025-05-12,2025,PHI,STL,2,3
777950,2025-05-12,2025,NYM,PIT,4,3
777959,2025-05-12,2025,ATL,WSH,4,3
777952,2025-05-12,2025,CHC,MIA,5,2
777949,2025-05-12,2025,TEX,COL,2,1
777948,2025-05-12,2025,HOU,KC,5,7
777947,2025-05-12,2025,SD,LAA,5,9
777941,2025-05-12,2025,SEA,NYY,5,11
777939,2025-05-12,2025,SF,AZ,1,2
777944,2025-05-13,2025,CLE,MIL,2,0
777940,2025-05-13,2025,DET,BOS,10,9
777945,2025-05-13,2025,CIN,CWS,1,5
777935,2025-05-13,2025,TOR,TB,9,11
777943,2025-05-13,2025,NYM,PIT,2,1
777942,2025-05-13,2025,ATL,WSH,5,2
777936,2025-05-13,2025,CHC,MIA,5,4
777934,2025-05-13,2025,TEX,COL,4,1
777931,2025-05-13,2025,HOU,KC,2,1
777932,2025-05-13,2025,SD,LAA,6,4
777926,2025-05-13,2025,SEA,NYY,2,1
777930,2025-05-13,2025,SF,AZ,10,6
777937,2025-05-13,2025,LAD,ATH,1,11
777924,2025-05-14,2025,BAL,MIN,3,6
777938,2025-05-14,2025,BAL,MIN,6,8
777922,2025-05-14,2025,PHI,STL,2,1
777933,2025-05-14,2025,PHI,STL,7,14
777925,2025-05-14,2025,CLE,MIL,5,9
777916,2025-05-14,2025,SF,AZ,7,8
777915,2025-05-14,2025,SEA,NYY,2,3
777927,2025-05-14,2025,DET,BOS,6,5
777923,2025-05-14,2025,TOR,TB,3,1
777919,2025-05-14,2025,NYM,PIT,0,4
777928,2025-05-14,2025,CIN,CWS,2,4
777929,2025-05-14,2025,ATL,WSH,4,5
777921,2025-05-14,2025,CHC,MIA,1,3
777918,2025-05-14,2025,TEX,COL,8,3
777920,2025-05-14,2025,HOU,KC,4,3
777914,2025-05-14,2025,SD,LAA,5,1
777917,2025-05-14,2025,LAD,ATH,9,3
777909,2025-05-15,2025,ATL,WSH,5,2
777911,2025-05-15,2025,BAL,MIN,0,4
777912,2025-05-15,2025,CIN,CWS,7,1
777913,2025-05-15,2025,TOR,TB,3,8
777910,2025-05-15,2025,TEX,HOU,1,0
777946,2025-05-15,2025,LAD,ATH,19,2
777900,2025-05-16,2025,CHC,CWS,13,3
777902,2025-05-16,2025,CIN,CLE,5,4
777905,2025-05-16,2025,PHI,PIT,8,4
777907,2025-05-16,2025,BAL,WSH,3,4
777904,2025-05-16,2025,NYY,NYM,6,2
777906,2025-05-16,2025,TOR,DET,4,5
777908,2025-05-16,2025,BOS,ATL,2,4
777903,2025-05-16,2025,MIA,TB,9,4
777901,2025-05-16,2025,KC,STL,3,10
777895,2025-05-16,2025,TEX,HOU,3,6
777898,2025-05-16,2025,MIL,MIN,0,3
777897,2025-05-16,2025,AZ,COL,8,0
777896,2025-05-16,2025,SD,SEA,1,5
777899,2025-05-16,2025,LAD,LAA,2,6
777891,2025-05-16,2025,SF,ATH,9,1
777888,2025-05-17,2025,NYY,NYM,2,3
777881,2025-05-17,2025,CHC,CWS,7,3
777886,2025-05-17,2025,TOR,DET,2,1
777890,2025-05-17,2025,BAL,WSH,6,10
777889,2025-05-17,2025,MIA,TB,0,4
777894,2025-05-17,2025,PHI,PIT,5,2
777892,2025-05-17,2025,CIN,CLE,4,1
777882,2025-05-17,2025,TEX,HOU,5,1
777885,2025-05-17,2025,KC,STL,0,1
777893,2025-05-17,2025,BOS,ATL,7,6
777883,2025-05-17,2025,MIL,MIN,0,7
777887,2025-05-17,2025,AZ,COL,12,14
777875,2025-05-17,2025,SD,SEA,1,4
777879,2025-05-17,2025,SF,ATH,1,0
777884,2025-05-17,2025,LAD,LAA,9,11
777869,2025-05-18,2025,TEX,HOU,3,4
777873,2025-05-18,2025,BAL,WSH,4,10
777880,2025-05-18,2025,PHI,PIT,1,0
777876,2025-05-18,2025,BOS,ATL,4,10
777871,2025-05-18,2025,TOR,DET,2,3
777874,2025-05-18,2025,CIN,CLE,3,1
777877,2025-05-18,2025,MIA,TB,5,1
777864,2025-05-18,2025,KC,STL,2,1
777865,2025-05-18,2025,MIL,MIN,5,2
777872,2025-05-18,2025,CHC,CWS,6,2
777867,2025-05-18,2025,SF,ATH,3,2
777870,2025-05-18,2025,AZ,COL,1,0
777866,2025-05-18,2025,LAD,LAA,4,6
777868,2025-05-18,2025,SD,SEA,1,6
777878,2025-05-18,2025,NYY,NYM,8,2
777859,2025-05-19,2025,PIT,CIN,1,7
777863,2025-05-19,2025,MIA,CHC,8,7
777856,2025-05-19,2025,BOS,NYM,3,1
777858,2025-05-19,2025,TB,HOU,3,4
777861,2025-05-19,2025,MIN,CLE,6,5
777857,2025-05-19,2025,CWS,SEA,1,5
777860,2025-05-19,2025,MIL,BAL,5,4
777862,2025-05-19,2025,STL,DET,11,4
777852,2025-05-19,2025,COL,PHI,3,9
777855,2025-05-19,2025,SF,KC,1,3
777853,2025-05-19,2025,ATH,LAA,3,4
777854,2025-05-19,2025,LAD,AZ,5,9
777847,2025-05-20,2025,PIT,CIN,1,0
777850,2025-05-20,2025,MIA,CHC,1,14
777851,2025-05-20,2025,BOS,NYM,2,0
777841,2025-05-20,2025,WSH,ATL,5,3
777848,2025-05-20,2025,TB,HOU,3,2
777849,2025-05-20,2025,NYY,TEX,5,2
777845,2025-05-20,2025,TOR,SD,3,0
777846,2025-05-20,2025,CWS,SEA,1,0
777844,2025-05-20,2025,MIL,BAL,5,2
777840,2025-05-20,2025,STL,DET,4,5
777842,2025-05-20,2025,COL,PHI,4,7
777836,2025-05-20,2025,SF,KC,3,2
777843,2025-05-20,2025,ATH,LAA,5,7
777838,2025-05-20,2025,LAD,AZ,4,3
777834,2025-05-21,2025,PIT,CIN,3,1
777832,2025-05-21,2025,TB,HOU,8,4
777861,2025-05-21,2025,MIN,CLE,6,5
777833,2025-05-21,2025,MIA,CHC,1,2
777826,2025-05-21,2025,MIL,BAL,4,8
777827,2025-05-21,2025,STL,DET,1,5
777830,2025-05-21,2025,CWS,SEA,5,6
777819,2025-05-21,2025,SF,KC,4,8
777829,2025-05-21,2025,MIN,CLE,1,5
777831,2025-05-21,2025,BOS,NYM,1,5
777835,2025-05-21,2025,NYY,TEX,4,3
777837,2025-05-21,2025,TOR,SD,14,0
777823,2025-05-21,2025,COL,PHI,5,9
777828,2025-05-21,2025,ATH,LAA,5,10
777824,2025-05-21,2025,LAD,AZ,3,1
777818,2025-05-22,2025,NYY,TEX,1,0
777816,2025-05-22,2025,TOR,SD,7,6
777817,2025-05-22,2025,COL,PHI,0,2
777812,2025-05-22,2025,ATH,LAA,5,10
777821,2025-05-22,2025,DET,CLE,0,7
777814,2025-05-22,2025,PIT,MIL,5,8
777820,2025-05-22,2025,WSH,ATL,8,7
777822,2025-05-22,2025,HOU,SEA,9,2
777815,2025-05-23,2025,BOS,BAL,19,5
777811,2025-05-23,2025,CIN,CHC,6,13
777806,2025-05-23,2025,PIT,MIL,6,5
777801,2025-05-23,2025,WSH,SF,0,4
777810,2025-05-23,2025,TB,TOR,3,1
777807,2025-05-23,2025,DET,CLE,1,3
777808,2025-05-23,2025,NYM,LAD,5,7
777813,2025-05-23,2025,ATL,SD,1,2
777805,2025-05-23,2025,CWS,TEX,4,1
777800,2025-05-23,2025,HOU,SEA,3,5
777799,2025-05-23,2025,MIN,KC,3,1
777797,2025-05-23,2025,STL,AZ,4,3
777802,2025-05-23,2025,COL,NYY,3,2
777798,2025-05-23,2025,LAA,MIA,7,4
777804,2025-05-23,2025,ATH,PHI,3,4
777809,2025-05-24,2025,BOS,BAL,6,5
777790,2025-05-24,2025,BOS,BAL,1,2
777788,2025-05-24,2025,MIN,KC,5,4
777786,2025-05-24,2025,STL,AZ,6,5
777793,2025-05-24,2025,WSH,SF,3,0
777794,2025-05-24,2025,PIT,MIL,2,1
777791,2025-05-24,2025,CIN,CHC,6,4
777787,2025-05-24,2025,HOU,SEA,2,1
777803,2025-05-24,2025,ATL,SD,7,1
777792,2025-05-24,2025,CWS,TEX,10,5
777782,2025-05-24,2025,COL,NYY,1,13
777795,2025-05-24,2025,TB,TOR,3,1
777796,2025-05-24,2025,DET,CLE,5,7
777789,2025-05-24,2025,NYM,LAD,5,2
777784,2025-05-24,2025,ATH,PHI,6,9
777781,2025-05-24,2025,LAA,MIA,2,6
777780,2025-05-25,2025,DET,CLE,5,0
777785,2025-05-25,2025,BOS,BAL,1,5
777778,2025-05-25,2025,WSH,SF,2,3
777776,2025-05-25,2025,PIT,MIL,5,6
777779,2025-05-25,2025,CIN,CHC,8,11
777775,2025-05-25,2025,TB,TOR,13,0
777774,2025-05-25,2025,HOU,SEA,5,3
777772,2025-05-25,2025,MIN,KC,1,2
777777,2025-05-25,2025,CWS,TEX,4,5
777766,2025-05-25,2025,STL,AZ,4,3
777768,2025-05-25,2025,COL,NYY,4,5
777765,2025-05-25,2025,ATH,PHI,5,4
777767,2025-05-25,2025,LAA,MIA,0,3
777783,2025-05-25,2025,ATL,SD,3,5
777773,2025-05-25,2025,NYM,LAD,3,1
777770,2025-05-26,2025,DET,SF,3,1
777764,2025-05-26,2025,MIL,BOS,3,2
777757,2025-05-26,2025,CHC,COL,3,1
777771,2025-05-26,2025,BAL,STL,5,2
777759,2025-05-26,2025,TEX,TOR,1,2
777760,2025-05-26,2025,KC,CIN,4,7
777758,2025-05-26,2025,NYM,CWS,2,1
777769,2025-05-26,2025,CLE,LAD,2,7
777762,2025-05-26,2025,TB,MIN,7,2
777761,2025-05-26,2025,AZ,PIT,5,0
777756,2025-05-26,2025,SD,MIA,4,3
777763,2025-05-26,2025,LAA,NYY,1,5
777753,2025-05-27,2025,CLE,LAD,5,9
777754,2025-05-27,2025,BAL,STL,4,7
777755,2025-05-27,2025,DET,SF,3,1
777748,2025-05-27,2025,PHI,ATL,2,0
777746,2025-05-27,2025,TB,MIN,2,4
777749,2025-05-27,2025,NYM,CWS,6,4
777750,2025-05-27,2025,KC,CIN,2,7
777747,2025-05-27,2025,MIL,BOS,5,1
777751,2025-05-27,2025,CHC,COL,4,3
777741,2025-05-27,2025,TEX,TOR,2,0
777752,2025-05-27,2025,HOU,ATH,11,1
777745,2025-05-27,2025,LAA,NYY,2,3
777744,2025-05-27,2025,AZ,PIT,6,9
777743,2025-05-27,2025,SEA,WSH,9,1
777742,2025-05-27,2025,SD,MIA,8,6
777739,2025-05-28,2025,CLE,LAD,7,4
777738,2025-05-28,2025,DET,SF,4,3
777732,2025-05-28,2025,TB,MIN,5,0
777737,2025-05-28,2025,NYM,CWS,4,9
777736,2025-05-28,2025,MIL,BOS,6,5
777734,2025-05-28,2025,HOU,ATH,5,3
777729,2025-05-28,2025,AZ,PIT,1,10
777726,2025-05-28,2025,SD,MIA,8,10
777740,2025-05-28,2025,BAL,STL,4,6
777733,2025-05-28,2025,KC,CIN,3,2
777731,2025-05-28,2025,CHC,COL,2,1
777724,2025-05-28,2025,TEX,TOR,0,2
777728,2025-05-28,2025,LAA,NYY,0,1
777730,2025-05-28,2025,SEA,WSH,0,9
777735,2025-05-29,2025,PHI,ATL,5,4
777723,2025-05-29,2025,PHI,ATL,3,9
777727,2025-05-29,2025,TOR,ATH,12,0
777725,2025-05-29,2025,HOU,TB,3,13
777722,2025-05-29,2025,SEA,WSH,3,9
777712,2025-05-30,2025,CHC,CIN,2,6
777720,2025-05-30,2025,BAL,CWS,2,1
777715,2025-05-30,2025,PHI,MIL,2,6
777716,2025-05-30,2025,TOR,ATH,11,7
777721,2025-05-30,2025,CLE,LAA,1,4
777718,2025-05-30,2025,NYM,COL,4,2
777717,2025-05-30,2025,MIA,SF,0,2
777719,2025-05-30,2025,ATL,BOS,1,5
777709,2025-05-30,2025,TEX,STL,11,1
777711,2025-05-30,2025,KC,DET,5,7
777714,2025-05-30,2025,HOU,TB,2,1
777710,2025-05-30,2025,AZ,WSH,7,9
777707,2025-05-30,2025,SD,PIT,3,2
777713,2025-05-30,2025,SEA,MIN,6,12
777708,2025-05-30,2025,LAD,NYY,8,5
777704,2025-05-31,2025,CHC,CIN,2,0
777701,2025-05-31,2025,TOR,ATH,8,7
777697,2025-05-31,2025,TEX,STL,0,2
777699,2025-05-31,2025,BAL,CWS,4,2
777702,2025-05-31,2025,PHI,MIL,7,17
777703,2025-05-31,2025,CLE,LAA,7,5
777694,2025-05-31,2025,KC,DET,1,0
777700,2025-05-31,2025,NYM,COL,8,2
777693,2025-05-31,2025,HOU,TB,3,16
777706,2025-05-31,2025,ATL,BOS,5,0
777705,2025-05-31,2025,MIA,SF,1,0
777695,2025-05-31,2025,SEA,MIN,5,4
777698,2025-05-31,2025,LAD,NYY,18,2
777691,2025-05-31,2025,SD,PIT,0,5
777696,2025-05-31,2025,AZ,WSH,7,11
777678,2025-06-01,2025,TEX,STL,8,1
777692,2025-06-01,2025,ATL,BOS,1,3
777684,2025-06-01,2025,BAL,CWS,3,2
777688,2025-06-01,2025,PHI,MIL,2,5
777685,2025-06-01,2025,TOR,ATH,8,4
777683,2025-06-01,2025,CLE,LAA,4,2
777686,2025-06-01,2025,NYM,COL,5,3
777689,2025-06-01,2025,MIA,SF,2,4
777677,2025-06-01,2025,KC,DET,0,1
777690,2025-06-01,2025,HOU,TB,1,0
777687,2025-06-01,2025,CHC,CIN,7,3
777679,2025-06-01,2025,AZ,WSH,3,1
777680,2025-06-01,2025,SEA,MIN,2,1
777681,2025-06-01,2025,SD,PIT,6,4
777682,2025-06-01,2025,LAD,NYY,3,7
777673,2025-06-02,2025,MIA,COL,4,6
777670,2025-06-02,2025,BOS,LAA,6,7
777671,2025-06-02,2025,CIN,MIL,2,3
777674,2025-06-02,2025,CWS,DET,1,13
777676,2025-06-02,2025,SF,SD,0,1
777669,2025-06-02,2025,ATH,MIN,4,10
777675,2025-06-02,2025,LAD,NYM,3,4
777663,2025-06-03,2025,PIT,HOU,0,3
777666,2025-06-03,2025,MIA,COL,2,3
777659,2025-06-03,2025,WSH,CHC,3,8
777664,2025-06-03,2025,NYY,CLE,3,2
777665,2025-06-03,2025,TOR,PHI,3,8
777667,2025-06-03,2025,BOS,LAA,3,4
777668,2025-06-03,2025,CIN,MIL,4,2
777672,2025-06-03,2025,ATL,AZ,3,8
777662,2025-06-03,2025,TB,TEX,5,1
777661,2025-06-03,2025,CWS,DET,8,1
777660,2025-06-03,2025,STL,KC,7,10
777655,2025-06-03,2025,SEA,BAL,1,5
777656,2025-06-03,2025,SF,SD,2,3
777658,2025-06-03,2025,ATH,MIN,3,10
777657,2025-06-03,2025,LAD,NYM,6,5
777652,2025-06-04,2025,MIA,COL,2,3
777647,2025-06-04,2025,CIN,MIL,1,9
777649,2025-06-04,2025,BOS,LAA,11,9
777648,2025-06-04,2025,PIT,HOU,3,0
777650,2025-06-04,2025,WSH,CHC,2,0
777653,2025-06-04,2025,NYY,CLE,0,4
777651,2025-06-04,2025,TOR,PHI,2,1
777654,2025-06-04,2025,ATL,AZ,1,2
777646,2025-06-04,2025,TB,TEX,5,4
777639,2025-06-04,2025,CWS,DET,4,5
777645,2025-06-04,2025,SEA,BAL,2,3
777641,2025-06-04,2025,SF,SD,6,5
777643,2025-06-04,2025,ATH,MIN,1,6
777638,2025-06-04,2025,LAD,NYM,1,6
777640,2025-06-05,2025,ATL,AZ,10,11
777642,2025-06-05,2025,STL,KC,6,5
777635,2025-06-05,2025,STL,KC,5,7
777634,2025-06-05,2025,CWS,DET,3,2
777637,2025-06-05,2025,TOR,PHI,9,1
777636,2025-06-05,2025,ATH,MIN,14,3
777628,2025-06-05,2025,SEA,BAL,3,4
777633,2025-06-05,2025,SF,SD,3,2
777631,2025-06-05,2025,LAD,NYM,6,5
777630,2025-06-05,2025,PIT,HOU,2,8
777632,2025-06-05,2025,WSH,CHC,1,7
777644,2025-06-05,2025,NYY,CLE,4,0
777629,2025-06-05,2025,TB,TEX,4,3
777625,2025-06-06,2025,TB,MIA,4,3
777621,2025-06-06,2025,PIT,PHI,5,4
777624,2025-06-06,2025,WSH,TEX,2,0
777627,2025-06-06,2025,NYY,BOS,9,6
777623,2025-06-06,2025,CIN,AZ,4,3
777626,2025-06-06,2025,DET,CHC,3,1
777622,2025-06-06,2025,CLE,HOU,2,4
777618,2025-06-06,2025,CWS,KC,7,2
777615,2025-06-06,2025,MIN,TOR,4,6
777617,2025-06-06,2025,MIL,SD,0,2
777620,2025-06-06,2025,STL,LAD,5,0
777616,2025-06-06,2025,COL,NYM,2,4
777614,2025-06-06,2025,LAA,SEA,5,4
777613,2025-06-06,2025,ATH,BAL,5,4
777619,2025-06-06,2025,SF,ATL,5,4
777609,2025-06-07,2025,DET,CHC,1,6
777623,2025-06-07,2025,CIN,AZ,4,3
777600,2025-06-07,2025,MIN,TOR,4,5
777601,2025-06-07,2025,STL,LAD,2,1
777610,2025-06-07,2025,WSH,TEX,0,5
777607,2025-06-07,2025,PIT,PHI,2,1
777598,2025-06-07,2025,SF,ATL,3,2
777612,2025-06-07,2025,CIN,AZ,13,1
777608,2025-06-07,2025,CLE,HOU,3,5
777606,2025-06-07,2025,CWS,KC,4,1
777611,2025-06-07,2025,TB,MIA,10,11
777605,2025-06-07,2025,NYY,BOS,7,10
777597,2025-06-07,2025,MIL,SD,4,3
777603,2025-06-07,2025,LAA,SEA,8,6
777604,2025-06-07,2025,COL,NYM,1,8
777599,2025-06-07,2025,ATH,BAL,4,7
777592,2025-06-08,2025,TB,MIA,3,2
777586,2025-06-08,2025,MIL,SD,0,1
777596,2025-06-08,2025,WSH,TEX,2,4
777595,2025-06-08,2025,PIT,PHI,2,1
777602,2025-06-08,2025,CIN,AZ,4,2
777594,2025-06-08,2025,DET,CHC,4,0
777591,2025-06-08,2025,CLE,HOU,4,2
777585,2025-06-08,2025,MIN,TOR,6,3
777590,2025-06-08,2025,CWS,KC,5,7
777582,2025-06-08,2025,STL,LAD,3,7
777583,2025-06-08,2025,COL,NYM,5,13
777588,2025-06-08,2025,ATH,BAL,5,1
777587,2025-06-08,2025,SF,ATL,4,3
777589,2025-06-08,2025,LAA,SEA,2,3
777593,2025-06-08,2025,NYY,BOS,7,11
777580,2025-06-09,2025,CLE,CIN,4,7
777574,2025-06-09,2025,PIT,MIA,10,3
777578,2025-06-09,2025,PHI,CHC,4,3
777584,2025-06-09,2025,BOS,TB,8,10
777575,2025-06-09,2025,MIL,ATL,1,7
777581,2025-06-09,2025,STL,TOR,4,5
777576,2025-06-09,2025,LAA,ATH,7,4
777579,2025-06-09,2025,SD,LAD,7,8
777577,2025-06-09,2025,AZ,SEA,8,4
777573,2025-06-10,2025,BAL,DET,3,5
777569,2025-06-10,2025,CLE,CIN,0,1
777566,2025-06-10,2025,PIT,MIA,2,3
777571,2025-06-10,2025,PHI,CHC,4,8
777570,2025-06-10,2025,NYM,WSH,5,4
777565,2025-06-10,2025,BOS,TB,3,1
777557,2025-06-10,2025,MIN,TEX,4,16
777572,2025-06-10,2025,KC,NYY,2,10
777568,2025-06-10,2025,MIL,ATL,4,1
777558,2025-06-10,2025,STL,TOR,9,10
777567,2025-06-10,2025,HOU,CWS,2,4
777563,2025-06-10,2025,COL,SF,5,6
777564,2025-06-10,2025,LAA,ATH,2,1
777560,2025-06-10,2025,SD,LAD,11,1
777559,2025-06-10,2025,AZ,SEA,10,3
777552,2025-06-11,2025,PIT,MIA,5,2
777553,2025-06-11,2025,PHI,CHC,7,2
777549,2025-06-11,2025,CLE,CIN,11,2
777554,2025-06-11,2025,MIL,ATL,2,6
777545,2025-06-11,2025,STL,TOR,2,5
777548,2025-06-11,2025,AZ,SEA,5,2
777542,2025-06-11,2025,LAA,ATH,6,5
777543,2025-06-11,2025,SD,LAD,2,5
777562,2025-06-11,2025,BAL,DET,10,1
777555,2025-06-11,2025,NYM,WSH,5,0
777561,2025-06-11,2025,BOS,TB,4,3
777556,2025-06-11,2025,MIN,TEX,6,2
777551,2025-06-11,2025,KC,NYY,3,6
777550,2025-06-11,2025,HOU,CWS,10,2
777547,2025-06-11,2025,COL,SF,7,10
777544,2025-06-12,2025,NYM,WSH,4,3
777533,2025-06-12,2025,MIN,TEX,3,16
777534,2025-06-12,2025,COL,SF,8,7
777540,2025-06-12,2025,BAL,DET,1,4
777536,2025-06-12,2025,KC,NYY,0,1
777532,2025-06-12,2025,MIL,STL,6,0
777541,2025-06-12,2025,CHC,PIT,3,2
777546,2025-06-12,2025,HOU,CWS,4,3
777526,2025-06-13,2025,CHC,PIT,1,2
777531,2025-06-13,2025,PHI,TOR,8,0
777530,2025-06-13,2025,WSH,MIA,9,11
777539,2025-06-13,2025,BAL,LAA,2,0
777538,2025-06-13,2025,DET,CIN,11,5
777528,2025-06-13,2025,NYM,TB,5,7
777537,2025-06-13,2025,BOS,NYY,2,1
777535,2025-06-13,2025,ATL,COL,12,4
777524,2025-06-13,2025,TEX,CWS,3,1
777529,2025-06-13,2025,KC,ATH,4,6
777527,2025-06-13,2025,HOU,MIN,10,3
777525,2025-06-13,2025,MIL,STL,3,2
777521,2025-06-13,2025,AZ,SD,5,1
777520,2025-06-13,2025,SEA,CLE,7,2
777522,2025-06-13,2025,LAD,SF,2,6
777514,2025-06-14,2025,WSH,MIA,3,4
777517,2025-06-14,2025,DET,CIN,1,11
777513,2025-06-14,2025,CHC,PIT,2,1
777519,2025-06-14,2025,BAL,LAA,6,5
777509,2025-06-14,2025,PHI,TOR,3,2
777508,2025-06-14,2025,TEX,CWS,5,4
777511,2025-06-14,2025,KC,ATH,0,4
777518,2025-06-14,2025,NYM,TB,4,8
777510,2025-06-14,2025,HOU,MIN,3,2
777523,2025-06-14,2025,ATL,COL,4,1
777512,2025-06-14,2025,MIL,STL,5,8
777515,2025-06-14,2025,AZ,SD,8,7
777516,2025-06-14,2025,BOS,NYY,4,3
777507,2025-06-14,2025,SEA,CLE,4,3
777506,2025-06-14,2025,LAD,SF,11,5
777505,2025-06-15,2025,DET,CIN,4,8
777501,2025-06-15,2025,BAL,LAA,11,2
777499,2025-06-15,2025,PHI,TOR,11,4
777504,2025-06-15,2025,ATL,COL,1,10
777503,2025-06-15,2025,WSH,MIA,1,3
777500,2025-06-15,2025,BOS,NYY,2,0
777502,2025-06-15,2025,NYM,TB,0,9
777496,2025-06-15,2025,KC,ATH,2,3
777494,2025-06-15,2025,HOU,MIN,2,1
777492,2025-06-15,2025,MIL,STL,3,2
777497,2025-06-15,2025,CHC,PIT,3,2
777493,2025-06-15,2025,TEX,CWS,2,1
777491,2025-06-15,2025,AZ,SD,2,8
777495,2025-06-15,2025,SEA,CLE,6,0
777498,2025-06-15,2025,LAD,SF,5,4
777483,2025-06-16,2025,MIA,PHI,2,5
777488,2025-06-16,2025,WSH,COL,4,6
777487,2025-06-16,2025,NYY,LAA,0,1
777484,2025-06-16,2025,TB,BAL,7,1
777486,2025-06-16,2025,SEA,BOS,0,2
777485,2025-06-16,2025,ATH,HOU,3,1
777490,2025-06-16,2025,LAD,SD,6,3
777481,2025-06-17,2025,MIA,PHI,8,3
777475,2025-06-17,2025,DET,PIT,7,3
777480,2025-06-17,2025,WSH,COL,6,10
777476,2025-06-17,2025,NYY,LAA,0,4
777479,2025-06-17,2025,TOR,AZ,5,4
777478,2025-06-17,2025,CIN,MIN,6,5
777489,2025-06-17,2025,ATL,NYM,5,4
777477,2025-06-17,2025,TB,BAL,1,5
777467,2025-06-17,2025,CWS,STL,2,12
777468,2025-06-17,2025,TEX,KC,1,6
777482,2025-06-17,2025,CHC,MIL,5,3
777473,2025-06-17,2025,SEA,BOS,8,0
777472,2025-06-17,2025,SF,CLE,2,3
777469,2025-06-17,2025,ATH,HOU,3,13
777471,2025-06-17,2025,LAD,SD,8,6
777453,2025-06-18,2025,SEA,BOS,1,3
777465,2025-06-18,2025,MIA,PHI,2,4
777461,2025-06-18,2025,WSH,COL,1,3
777466,2025-06-18,2025,NYY,LAA,2,3
777462,2025-06-18,2025,TOR,AZ,8,1
777474,2025-06-18,2025,CIN,MIN,4,2
777470,2025-06-18,2025,ATL,NYM,5,0
777463,2025-06-18,2025,TB,BAL,12,8
777460,2025-06-18,2025,TEX,KC,3,6
777454,2025-06-18,2025,SF,CLE,2,4
777456,2025-06-18,2025,ATH,HOU,4,11
777457,2025-06-18,2025,LAD,SD,4,3
777452,2025-06-19,2025,CIN,MIN,5,12
777445,2025-06-19,2025,WSH,COL,4,3
777449,2025-06-19,2025,NYY,LAA,7,3
777451,2025-06-19,2025,DET,PIT,9,2
777464,2025-06-19,2025,DET,PIT,4,8
777447,2025-06-19,2025,CWS,STL,4,5
777458,2025-06-19,2025,CWS,STL,6,8
777450,2025-06-19,2025,CHC,MIL,7,8
777443,2025-06-19,2025,TEX,KC,1,4
777448,2025-06-19,2025,TOR,AZ,5,9
777440,2025-06-19,2025,SF,CLE,2,1
777444,2025-06-19,2025,MIA,PHI,1,2
777455,2025-06-19,2025,ATL,NYM,7,1
777446,2025-06-19,2025,TB,BAL,1,4
777441,2025-06-19,2025,ATH,HOU,6,4
777442,2025-06-19,2025,LAD,SD,3,5
777436,2025-06-20,2025,CHC,SEA,4,9
777432,2025-06-20,2025,PIT,TEX,2,6
777431,2025-06-20,2025,TB,DET,14,8
777438,2025-06-20,2025,NYY,BAL,3,5
777435,2025-06-20,2025,TOR,CWS,1,7
777439,2025-06-20,2025,MIA,ATL,6,2
777433,2025-06-20,2025,STL,CIN,6,1
777437,2025-06-20,2025,PHI,NYM,10,2
777434,2025-06-20,2025,MIN,MIL,6,17
777430,2025-06-20,2025,COL,AZ,8,14
777428,2025-06-20,2025,LAA,HOU,2,3
777426,2025-06-20,2025,SD,KC,5,6
777429,2025-06-20,2025,ATH,CLE,5,1
777427,2025-06-20,2025,LAD,WSH,6,5
777425,2025-06-20,2025,SF,BOS,5,7
777420,2025-06-21,2025,TB,DET,8,3
777422,2025-06-21,2025,NYY,BAL,9,0
