game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
747043,2024-05-10,2024,BAL,AZ,4,2
744940,2024-05-10,2024,TOR,MIN,2,3
746964,2024-05-10,2024,BOS,WSH,1,5
745827,2024-05-10,2024,NYM,ATL,2,4
746071,2024-05-10,2024,MIA,PHI,2,8
746801,2024-05-10,2024,CWS,CLE,6,3
745993,2024-05-10,2024,MIL,STL,11,2
746553,2024-05-10,2024,COL,TEX,4,2
746240,2024-05-10,2024,LAA,KC,1,2
745421,2024-05-10,2024,SD,LAD,2,1
745264,2024-05-10,2024,SEA,OAK,8,1
745340,2024-05-10,2024,SF,CIN,2,4
744943,2024-05-11,2024,TOR,MIN,10,8
747041,2024-05-11,2024,BAL,AZ,5,4
745505,2024-05-11,2024,PIT,CHC,10,9
746963,2024-05-11,2024,BOS,WSH,4,2
745828,2024-05-11,2024,NYM,ATL,1,4
746069,2024-05-11,2024,MIA,PHI,3,8
745096,2024-05-11,2024,TB,NYY,7,2
746480,2024-05-11,2024,DET,HOU,8,2
746797,2024-05-11,2024,CWS,CLE,3,1
745344,2024-05-11,2024,SF,CIN,5,1
745994,2024-05-11,2024,MIL,STL,5,3
746554,2024-05-11,2024,COL,TEX,8,3
745422,2024-05-11,2024,SD,LAD,0,5
746232,2024-05-11,2024,LAA,KC,9,3
745262,2024-05-11,2024,SEA,OAK,1,8
747042,2024-05-12,2024,BAL,AZ,2,9
746965,2024-05-12,2024,BOS,WSH,3,2
745499,2024-05-12,2024,PIT,CHC,4,5
744941,2024-05-12,2024,TOR,MIN,1,5
746476,2024-05-12,2024,DET,HOU,3,9
746068,2024-05-12,2024,MIA,PHI,7,6
745092,2024-05-12,2024,TB,NYY,6,10
746798,2024-05-12,2024,CWS,CLE,0,7
745990,2024-05-12,2024,MIL,STL,3,4
746555,2024-05-12,2024,COL,TEX,3,1
745345,2024-05-12,2024,SF,CIN,6,5
746234,2024-05-12,2024,LAA,KC,2,4
745419,2024-05-12,2024,SD,LAD,4,0
745255,2024-05-12,2024,SEA,OAK,8,4
745825,2024-05-12,2024,NYM,ATL,4,3
747040,2024-05-13,2024,BAL,TOR,2,3
746471,2024-05-13,2024,DET,MIA,6,5
746961,2024-05-13,2024,BOS,TB,3,5
745826,2024-05-13,2024,NYM,PHI,4,5
747128,2024-05-13,2024,ATL,CHC,2,0
745991,2024-05-13,2024,MIL,PIT,6,8
745019,2024-05-13,2024,TEX,CLE,0,7
746393,2024-05-13,2024,HOU,OAK,9,2
746233,2024-05-13,2024,LAA,STL,5,10
747204,2024-05-13,2024,AZ,CIN,6,5
745420,2024-05-13,2024,SD,COL,4,5
745256,2024-05-13,2024,SEA,KC,6,2
745343,2024-05-13,2024,SF,LAD,4,6
745821,2024-05-14,2024,NYM,PHI,0,4
746796,2024-05-14,2024,CWS,WSH,3,6
746799,2024-05-14,2024,CWS,WSH,4,0
746473,2024-05-14,2024,DET,MIA,0,1
746962,2024-05-14,2024,BOS,TB,5,4
747124,2024-05-14,2024,ATL,CHC,7,0
745909,2024-05-14,2024,MIN,NYY,1,5
745989,2024-05-14,2024,MIL,PIT,4,3
745014,2024-05-14,2024,TEX,CLE,4,7
746396,2024-05-14,2024,HOU,OAK,2,1
746235,2024-05-14,2024,LAA,STL,6,7
747205,2024-05-14,2024,AZ,CIN,2,6
745418,2024-05-14,2024,SD,COL,3,6
745257,2024-05-14,2024,SEA,KC,2,4
745342,2024-05-14,2024,SF,LAD,2,10
747038,2024-05-15,2024,BAL,TOR,3,2
746472,2024-05-15,2024,DET,MIA,0,2
745992,2024-05-15,2024,MIL,PIT,10,2
746795,2024-05-15,2024,CWS,WSH,2,0
747203,2024-05-15,2024,AZ,CIN,2,1
745417,2024-05-15,2024,SD,COL,0,8
745259,2024-05-15,2024,SEA,KC,4,2
745582,2024-05-15,2024,PHI,NYM,10,5
746960,2024-05-15,2024,BOS,TB,3,4
747123,2024-05-15,2024,ATL,CHC,1,7
745908,2024-05-15,2024,MIN,NYY,0,4
745015,2024-05-15,2024,TEX,CLE,4,0
746397,2024-05-15,2024,HOU,OAK,3,0
746231,2024-05-15,2024,LAA,STL,7,2
745341,2024-05-15,2024,SF,LAD,4,1
745907,2024-05-16,2024,MIN,NYY,0,5
745580,2024-05-16,2024,PHI,NYM,5,6
746959,2024-05-16,2024,BOS,TB,5,7
746881,2024-05-16,2024,CHC,PIT,4,5
746391,2024-05-16,2024,HOU,OAK,8,1
746150,2024-05-16,2024,LAD,CIN,2,7
746878,2024-05-17,2024,CHC,PIT,3,9
745579,2024-05-17,2024,PHI,WSH,4,2
747037,2024-05-17,2024,BAL,SEA,9,2
745747,2024-05-17,2024,NYY,CWS,4,2
744934,2024-05-17,2024,TOR,TB,3,4
746641,2024-05-17,2024,CLE,MIN,3,2
746065,2024-05-17,2024,MIA,NYM,8,0
747122,2024-05-17,2024,ATL,SD,1,3
746310,2024-05-17,2024,KC,OAK,6,2
745016,2024-05-17,2024,TEX,LAA,3,9
746388,2024-05-17,2024,HOU,MIL,5,4
745178,2024-05-17,2024,STL,BOS,10,6
747201,2024-05-17,2024,AZ,DET,0,13
746148,2024-05-17,2024,LAD,CIN,7,3
745335,2024-05-17,2024,SF,COL,10,5
745744,2024-05-18,2024,NYY,CWS,6,1
746882,2024-05-18,2024,CHC,PIT,1,0
744938,2024-05-18,2024,TOR,TB,4,5
747036,2024-05-18,2024,BAL,SEA,3,4
745339,2024-05-18,2024,SF,COL,14,4
746067,2024-05-18,2024,MIA,NYM,10,9
745581,2024-05-18,2024,PHI,WSH,4,3
746642,2024-05-18,2024,CLE,MIN,11,4
746308,2024-05-18,2024,KC,OAK,5,3
746389,2024-05-18,2024,HOU,MIL,2,4
745177,2024-05-18,2024,STL,BOS,7,2
745013,2024-05-18,2024,TEX,LAA,3,2
747202,2024-05-18,2024,AZ,DET,3,8
746142,2024-05-18,2024,LAD,CIN,4,0
745179,2024-05-19,2024,STL,BOS,3,11
747035,2024-05-19,2024,BAL,SEA,6,3
745577,2024-05-19,2024,PHI,WSH,11,5
745745,2024-05-19,2024,NYY,CWS,7,2
744937,2024-05-19,2024,TOR,TB,5,2
746636,2024-05-19,2024,CLE,MIN,5,2
746064,2024-05-19,2024,MIA,NYM,3,7
746306,2024-05-19,2024,KC,OAK,8,4
746392,2024-05-19,2024,HOU,MIL,9,4
746880,2024-05-19,2024,CHC,PIT,2,3
745012,2024-05-19,2024,TEX,LAA,1,4
745336,2024-05-19,2024,SF,COL,4,1
747198,2024-05-19,2024,AZ,DET,6,4
746144,2024-05-19,2024,LAD,CIN,3,2
747120,2024-05-19,2024,ATL,SD,1,9
747119,2024-05-20,2024,ATL,SD,5,6
747121,2024-05-20,2024,ATL,SD,3,0
744935,2024-05-20,2024,TOR,CWS,9,3
746637,2024-05-20,2024,CLE,NYM,3,1
746066,2024-05-20,2024,MIA,MIL,3,2
744857,2024-05-20,2024,WSH,MIN,12,3
745093,2024-05-20,2024,TB,BOS,0,5
745746,2024-05-20,2024,NYY,SEA,4,5
746307,2024-05-20,2024,KC,DET,8,3
745181,2024-05-20,2024,STL,BAL,6,3
746390,2024-05-20,2024,HOU,LAA,7,9
746146,2024-05-20,2024,LAD,AZ,6,4
746633,2024-05-21,2024,CLE,NYM,7,6
746716,2024-05-21,2024,CIN,SD,2,0
745503,2024-05-21,2024,PIT,SF,7,6
745578,2024-05-21,2024,PHI,TEX,5,2
746058,2024-05-21,2024,MIA,MIL,5,7
744860,2024-05-21,2024,WSH,MIN,0,10
745090,2024-05-21,2024,TB,BOS,2,5
745742,2024-05-21,2024,NYY,SEA,3,6
744936,2024-05-21,2024,TOR,CWS,0,5
746309,2024-05-21,2024,KC,DET,10,3
746875,2024-05-21,2024,CHC,ATL,4,3
745180,2024-05-21,2024,STL,BAL,3,1
746385,2024-05-21,2024,HOU,LAA,6,5
745662,2024-05-21,2024,OAK,COL,5,4
746145,2024-05-21,2024,LAD,AZ,3,7
745180,2024-05-22,2024,STL,BAL,3,1
744856,2024-05-22,2024,WSH,MIN,2,3
746634,2024-05-22,2024,CLE,NYM,6,3
745173,2024-05-22,2024,STL,BAL,5,4
746386,2024-05-22,2024,HOU,LAA,1,2
746304,2024-05-22,2024,KC,DET,8,3
746712,2024-05-22,2024,CIN,SD,3,7
745502,2024-05-22,2024,PIT,SF,5,9
745576,2024-05-22,2024,PHI,TEX,11,4
746063,2024-05-22,2024,MIA,MIL,1,0
745089,2024-05-22,2024,TB,BOS,5,8
745743,2024-05-22,2024,NYY,SEA,7,3
744933,2024-05-22,2024,TOR,CWS,9,2
746876,2024-05-22,2024,CHC,ATL,2,9
745661,2024-05-22,2024,OAK,COL,3,4
746143,2024-05-22,2024,LAD,AZ,0,6
745500,2024-05-23,2024,PIT,SF,6,7
745741,2024-05-23,2024,NYY,SEA,5,0
745573,2024-05-23,2024,PHI,TEX,5,2
746714,2024-05-23,2024,CIN,SD,4,6
746874,2024-05-23,2024,CHC,ATL,0,3
745660,2024-05-23,2024,OAK,COL,10,9
746474,2024-05-23,2024,DET,TOR,1,9
746792,2024-05-23,2024,CWS,BAL,6,8
746475,2024-05-24,2024,DET,TOR,6,2
745501,2024-05-24,2024,PIT,ATL,11,5
744853,2024-05-24,2024,WSH,SEA,6,1
745087,2024-05-24,2024,TB,KC,1,8
746713,2024-05-24,2024,CIN,LAD,9,6
745822,2024-05-24,2024,NYM,SF,7,8
745905,2024-05-24,2024,MIN,TEX,3,2
746956,2024-05-24,2024,BOS,MIL,2,7
746793,2024-05-24,2024,CWS,BAL,4,6
746558,2024-05-24,2024,COL,PHI,3,2
746227,2024-05-24,2024,LAA,CLE,4,10
745663,2024-05-24,2024,OAK,HOU,3,6
747200,2024-05-24,2024,AZ,MIA,0,3
745415,2024-05-24,2024,SD,NYY,0,8
746470,2024-05-25,2024,DET,TOR,2,1
745823,2024-05-25,2024,NYM,SF,2,7
745901,2024-05-25,2024,MIN,TEX,5,3
746794,2024-05-25,2024,CWS,BAL,3,5
744851,2024-05-25,2024,WSH,SEA,3,1
745493,2024-05-25,2024,PIT,ATL,4,1
745658,2024-05-25,2024,OAK,HOU,3,1
745086,2024-05-25,2024,TB,KC,4,7
746958,2024-05-25,2024,BOS,MIL,3,6
746710,2024-05-25,2024,CIN,LAD,3,1
745176,2024-05-25,2024,STL,CHC,7,6
746556,2024-05-25,2024,COL,PHI,4,8
746226,2024-05-25,2024,LAA,CLE,3,4
745411,2024-05-25,2024,SD,NYY,1,4
747199,2024-05-25,2024,AZ,MIA,3,2
746469,2024-05-26,2024,DET,TOR,14,11
746711,2024-05-26,2024,CIN,LAD,4,1
744855,2024-05-26,2024,WSH,SEA,5,9
745498,2024-05-26,2024,PIT,ATL,1,8
746957,2024-05-26,2024,BOS,MIL,2,1
745824,2024-05-26,2024,NYM,SF,4,3
745088,2024-05-26,2024,TB,KC,4,1
745902,2024-05-26,2024,MIN,TEX,2,6
746789,2024-05-26,2024,CWS,BAL,1,4
746557,2024-05-26,2024,COL,PHI,5,2
746230,2024-05-26,2024,LAA,CLE,4,5
745653,2024-05-26,2024,OAK,HOU,2,5
747197,2024-05-26,2024,AZ,MIA,1,3
745413,2024-05-26,2024,SD,NYY,5,2
745172,2024-05-26,2024,STL,CHC,4,3
747034,2024-05-27,2024,BAL,BOS,11,3
745904,2024-05-27,2024,MIN,KC,6,5
746788,2024-05-27,2024,CWS,TOR,1,5
746549,2024-05-27,2024,COL,CLE,8,6
746708,2024-05-27,2024,CIN,STL,3,1
747118,2024-05-27,2024,ATL,WSH,4,8
745986,2024-05-27,2024,MIL,CHC,5,1
745338,2024-05-27,2024,SF,PHI,8,4
745416,2024-05-27,2024,SD,MIA,2,1
745254,2024-05-27,2024,SEA,HOU,3,2
745818,2024-05-28,2024,NYM,LAD,2,5
745816,2024-05-28,2024,NYM,LAD,0,3
747033,2024-05-28,2024,BAL,BOS,3,8
746709,2024-05-28,2024,CIN,STL,1,7
745091,2024-05-28,2024,TB,OAK,0,3
747115,2024-05-28,2024,ATL,WSH,2,0
745903,2024-05-28,2024,MIN,KC,4,2
746791,2024-05-28,2024,CWS,TOR,2,7
745987,2024-05-28,2024,MIL,CHC,3,6
745017,2024-05-28,2024,TEX,AZ,4,2
746552,2024-05-28,2024,COL,CLE,7,13
746229,2024-05-28,2024,LAA,NYY,4,3
745258,2024-05-28,2024,SEA,HOU,4,2
745412,2024-05-28,2024,SD,MIA,4,0
745337,2024-05-28,2024,SF,PHI,1,0
746467,2024-05-29,2024,DET,PIT,8,0
746468,2024-05-29,2024,DET,PIT,2,10
746706,2024-05-29,2024,CIN,STL,3,5
745011,2024-05-29,2024,TEX,AZ,6,1
745333,2024-05-29,2024,SF,PHI,1,6
745817,2024-05-29,2024,NYM,LAD,3,10
745414,2024-05-29,2024,SD,MIA,1,9
747031,2024-05-29,2024,BAL,BOS,6,1
745084,2024-05-29,2024,TB,OAK,4,3
747117,2024-05-29,2024,ATL,WSH,2,7
745900,2024-05-29,2024,MIN,KC,1,6
746790,2024-05-29,2024,CWS,TOR,1,3
745988,2024-05-29,2024,MIL,CHC,10,6
746551,2024-05-29,2024,COL,CLE,7,4
746228,2024-05-29,2024,LAA,NYY,1,2
745250,2024-05-29,2024,SEA,HOU,2,1
745081,2024-05-30,2024,TB,OAK,6,5
745898,2024-05-30,2024,MIN,KC,7,6
745985,2024-05-30,2024,MIL,CHC,6,4
745249,2024-05-30,2024,SEA,HOU,0,4
746954,2024-05-30,2024,BOS,DET,0,5
745819,2024-05-30,2024,NYM,AZ,3,2
747114,2024-05-30,2024,ATL,WSH,1,3
746225,2024-05-30,2024,LAA,NYY,3,8
746877,2024-05-31,2024,CHC,CIN,4,5
745574,2024-05-31,2024,PHI,STL,4,2
747032,2024-05-31,2024,BAL,TB,3,1
744928,2024-05-31,2024,TOR,PIT,5,3
746955,2024-05-31,2024,BOS,DET,7,3
746635,2024-05-31,2024,CLE,WSH,7,1
745820,2024-05-31,2024,NYM,AZ,10,9
746059,2024-05-31,2024,MIA,TEX,8,2
747116,2024-05-31,2024,ATL,OAK,4,2
746303,2024-05-31,2024,KC,SD,8,11
746387,2024-05-31,2024,HOU,MIN,1,6
745983,2024-05-31,2024,MIL,CWS,12,5
746140,2024-05-31,2024,LAD,COL,1,4
745253,2024-05-31,2024,SEA,LAA,5,4
745331,2024-05-31,2024,SF,NYY,2,6
744932,2024-06-01,2024,TOR,PIT,1,8
747029,2024-06-01,2024,BAL,TB,9,5
746952,2024-06-01,2024,BOS,DET,6,3
746629,2024-06-01,2024,CLE,WSH,3,2
745812,2024-06-01,2024,NYM,AZ,5,10
746305,2024-06-01,2024,KC,SD,3,7
746384,2024-06-01,2024,HOU,MIN,5,2
747111,2024-06-01,2024,ATL,OAK,9,11
746062,2024-06-01,2024,MIA,TEX,0,7
745980,2024-06-01,2024,MIL,CWS,4,3
746870,2024-06-01,2024,CHC,CIN,7,5
745251,2024-06-01,2024,SEA,LAA,9,0
745575,2024-06-01,2024,PHI,STL,6,1
745332,2024-06-01,2024,SF,NYY,3,7
746138,2024-06-01,2024,LAD,COL,4,1
746383,2024-06-02,2024,HOU,MIN,3,4
746953,2024-06-02,2024,BOS,DET,4,8
747030,2024-06-02,2024,BAL,TB,3,4
747110,2024-06-02,2024,ATL,OAK,3,1
744929,2024-06-02,2024,TOR,PIT,5,4
746632,2024-06-02,2024,CLE,WSH,2,5
745813,2024-06-02,2024,NYM,AZ,4,5
746061,2024-06-02,2024,MIA,TEX,0,6
746301,2024-06-02,2024,KC,SD,4,3
745984,2024-06-02,2024,MIL,CWS,6,3
746871,2024-06-02,2024,CHC,CIN,2,5
745330,2024-06-02,2024,SF,NYY,5,7
746141,2024-06-02,2024,LAD,COL,4,0
745252,2024-06-02,2024,SEA,LAA,5,1
745572,2024-06-02,2024,PHI,STL,4,5
745569,2024-06-03,2024,PHI,MIL,3,1
744854,2024-06-03,2024,WSH,NYM,7,8
744930,2024-06-03,2024,TOR,BAL,2,7
745009,2024-06-03,2024,TEX,DET,1,2
746382,2024-06-03,2024,HOU,STL,7,4
746548,2024-06-03,2024,COL,CIN,3,13
746224,2024-06-03,2024,LAA,SD,2,1
747194,2024-06-03,2024,AZ,SF,4,2
746630,2024-06-04,2024,CLE,KC,8,5
745497,2024-06-04,2024,PIT,LAD,1,0
746060,2024-06-04,2024,MIA,TB,5,9
745568,2024-06-04,2024,PHI,MIL,2,1
744850,2024-06-04,2024,WSH,NYM,3,6
745739,2024-06-04,2024,NYY,MIN,5,1
744931,2024-06-04,2024,TOR,BAL,1,10
746949,2024-06-04,2024,BOS,ATL,3,8
745010,2024-06-04,2024,TEX,DET,1,3
746872,2024-06-04,2024,CHC,CWS,7,6
746380,2024-06-04,2024,HOU,STL,8,5
746550,2024-06-04,2024,COL,CIN,1,4
746222,2024-06-04,2024,LAA,SD,4,2
745656,2024-06-04,2024,OAK,SEA,3,4
747196,2024-06-04,2024,AZ,SF,8,5
746950,2024-06-05,2024,BOS,ATL,9,0
746379,2024-06-05,2024,HOU,STL,2,4
746544,2024-06-05,2024,COL,CIN,7,12
747195,2024-06-05,2024,AZ,SF,3,9
744852,2024-06-05,2024,WSH,NYM,1,9
745570,2024-06-05,2024,PHI,MIL,2,0
745494,2024-06-05,2024,PIT,LAD,10,6
746056,2024-06-05,2024,MIA,TB,3,5
745740,2024-06-05,2024,NYY,MIN,9,5
744927,2024-06-05,2024,TOR,BAL,3,2
745007,2024-06-05,2024,TEX,DET,9,1
746873,2024-06-05,2024,CHC,CWS,7,6
746221,2024-06-05,2024,LAA,SD,3,2
745654,2024-06-05,2024,OAK,SEA,2,1
744923,2024-06-06,2024,TOR,BAL,6,5
746631,2024-06-06,2024,CLE,KC,3,4
745657,2024-06-06,2024,OAK,SEA,0,3
745495,2024-06-06,2024,PIT,LAD,7,11
744844,2024-06-06,2024,WSH,ATL,2,5
745738,2024-06-06,2024,NYY,MIN,8,5
746707,2024-06-06,2024,CIN,CHC,8,4
745174,2024-06-06,2024,STL,COL,2,3
746784,2024-06-06,2024,CWS,BOS,2,14
745408,2024-06-06,2024,SD,AZ,3,4
745169,2024-06-07,2024,STL,COL,8,5
745496,2024-06-07,2024,PIT,MIN,3,0
746466,2024-06-07,2024,DET,MIL,0,10
744845,2024-06-07,2024,WSH,ATL,2,1
745083,2024-06-07,2024,TB,BAL,3,6
745737,2024-06-07,2024,NYY,LAD,1,2
746704,2024-06-07,2024,CIN,CHC,3,2
746053,2024-06-07,2024,MIA,CLE,3,2
745008,2024-06-07,2024,TEX,SF,2,5
746302,2024-06-07,2024,KC,SEA,10,9
746785,2024-06-07,2024,CWS,BOS,7,2
746220,2024-06-07,2024,LAA,HOU,1,7
745406,2024-06-07,2024,SD,AZ,10,3
745655,2024-06-07,2024,OAK,TOR,2,1
745814,2024-06-08,2024,NYM,PHI,2,7
745001,2024-06-08,2024,TEX,SF,1,3
745492,2024-06-08,2024,PIT,MIN,4,0
744848,2024-06-08,2024,WSH,ATL,7,3
745652,2024-06-08,2024,OAK,TOR,0,7
746703,2024-06-08,2024,CIN,CHC,4,3
746300,2024-06-08,2024,KC,SEA,8,4
745082,2024-06-08,2024,TB,BAL,0,5
746786,2024-06-08,2024,CWS,BOS,6,1
746461,2024-06-08,2024,DET,MIL,4,5
745166,2024-06-08,2024,STL,COL,5,6
746057,2024-06-08,2024,MIA,CLE,0,8
745735,2024-06-08,2024,NYY,LAD,3,11
745410,2024-06-08,2024,SD,AZ,13,1
746223,2024-06-08,2024,LAA,HOU,1,6
745571,2024-06-09,2024,PHI,NYM,5,6
745003,2024-06-09,2024,TEX,SF,7,2
745491,2024-06-09,2024,PIT,MIN,5,11
744849,2024-06-09,2024,WSH,ATL,8,5
746705,2024-06-09,2024,CIN,CHC,2,4
745085,2024-06-09,2024,TB,BAL,2,9
746054,2024-06-09,2024,MIA,CLE,3,6
746463,2024-06-09,2024,DET,MIL,10,2
746297,2024-06-09,2024,KC,SEA,5,6
746787,2024-06-09,2024,CWS,BOS,4,6
745167,2024-06-09,2024,STL,COL,5,1
746216,2024-06-09,2024,LAA,HOU,9,7
745651,2024-06-09,2024,OAK,TOR,4,6
745407,2024-06-09,2024,SD,AZ,3,9
745736,2024-06-09,2024,NYY,LAD,6,4
745080,2024-06-10,2024,TB,BAL,2,5
745897,2024-06-10,2024,MIN,COL,5,0
746295,2024-06-10,2024,KC,NYY,2,4
745982,2024-06-10,2024,MIL,TOR,3,1
745409,2024-06-10,2024,SD,OAK,6,1
745248,2024-06-10,2024,SEA,CWS,8,4
745334,2024-06-10,2024,SF,HOU,4,3
747027,2024-06-11,2024,BAL,ATL,4,0
746464,2024-06-11,2024,DET,WSH,4,5
745077,2024-06-11,2024,TB,CHC,5,2
746702,2024-06-11,2024,CIN,CLE,3,5
746951,2024-06-11,2024,BOS,PHI,1,4
745815,2024-06-11,2024,NYM,MIA,2,4
745899,2024-06-11,2024,MIN,COL,4,5
745170,2024-06-11,2024,STL,PIT,1,2
746296,2024-06-11,2024,KC,NYY,1,10
745981,2024-06-11,2024,MIL,TOR,0,3
747190,2024-06-11,2024,AZ,LAA,9,4
745404,2024-06-11,2024,SD,OAK,4,3
745244,2024-06-11,2024,SEA,CWS,4,3
745327,2024-06-11,2024,SF,HOU,1,3
746139,2024-06-11,2024,LAD,TEX,15,2
745896,2024-06-12,2024,MIN,COL,17,9
745978,2024-06-12,2024,MIL,TOR,5,4
745328,2024-06-12,2024,SF,HOU,5,3
745405,2024-06-12,2024,SD,OAK,5,4
747028,2024-06-12,2024,BAL,ATL,4,2
746462,2024-06-12,2024,DET,WSH,5,7
745079,2024-06-12,2024,TB,CHC,3,4
746701,2024-06-12,2024,CIN,CLE,4,2
746948,2024-06-12,2024,BOS,PHI,8,6
745811,2024-06-12,2024,NYM,MIA,10,4
745171,2024-06-12,2024,STL,PIT,4,2
746294,2024-06-12,2024,KC,NYY,5,11
747193,2024-06-12,2024,AZ,LAA,3,8
745246,2024-06-12,2024,SEA,CWS,2,1
746137,2024-06-12,2024,LAD,TEX,2,3
747026,2024-06-13,2024,BAL,ATL,3,6
746465,2024-06-13,2024,DET,WSH,7,2
746299,2024-06-13,2024,KC,NYY,4,3
745168,2024-06-13,2024,STL,PIT,4,3
745075,2024-06-13,2024,TB,CHC,3,2
746944,2024-06-13,2024,BOS,PHI,9,3
745809,2024-06-13,2024,NYM,MIA,3,2
745894,2024-06-13,2024,MIN,OAK,6,2
747192,2024-06-13,2024,AZ,LAA,11,1
745245,2024-06-13,2024,SEA,CWS,2,3
746136,2024-06-13,2024,LAD,TEX,1,3
746869,2024-06-14,2024,CHC,STL,0,3
746947,2024-06-14,2024,BOS,NYY,1,8
744847,2024-06-14,2024,WSH,MIA,8,1
747025,2024-06-14,2024,BAL,PHI,3,5
744924,2024-06-14,2024,TOR,CLE,1,3
745810,2024-06-14,2024,NYM,SD,2,1
747112,2024-06-14,2024,ATL,TB,7,3
746378,2024-06-14,2024,HOU,DET,4,0
745892,2024-06-14,2024,MIN,OAK,6,5
745979,2024-06-14,2024,MIL,CIN,5,6
746545,2024-06-14,2024,COL,PIT,2,5
747191,2024-06-14,2024,AZ,CWS,7,1
746134,2024-06-14,2024,LAD,KC,4,3
745247,2024-06-14,2024,SEA,TEX,3,2
745326,2024-06-14,2024,SF,LAA,6,8
746865,2024-06-15,2024,CHC,STL,5,1
744925,2024-06-15,2024,TOR,CLE,5,0
745329,2024-06-15,2024,SF,LAA,3,4
747024,2024-06-15,2024,BAL,PHI,6,2
744846,2024-06-15,2024,WSH,MIA,4,0
746381,2024-06-15,2024,HOU,DET,5,13
745805,2024-06-15,2024,NYM,SD,5,1
747113,2024-06-15,2024,ATL,TB,9,2
745976,2024-06-15,2024,MIL,CIN,3,1
745241,2024-06-15,2024,SEA,TEX,7,5
746946,2024-06-15,2024,BOS,NYY,8,4
746135,2024-06-15,2024,LAD,KC,2,7
746547,2024-06-15,2024,COL,PIT,16,4
747187,2024-06-15,2024,AZ,CWS,2,9
746866,2024-06-16,2024,CHC,STL,1,2
747023,2024-06-16,2024,BAL,PHI,8,3
747109,2024-06-16,2024,ATL,TB,6,8
744839,2024-06-16,2024,WSH,MIA,3,1
744926,2024-06-16,2024,TOR,CLE,7,6
745807,2024-06-16,2024,NYM,SD,11,6
746377,2024-06-16,2024,HOU,DET,4,1
745895,2024-06-16,2024,MIN,OAK,6,2
745891,2024-06-16,2024,MIN,OAK,8,7
745977,2024-06-16,2024,MIL,CIN,5,4
746546,2024-06-16,2024,COL,PIT,2,8
745321,2024-06-16,2024,SF,LAA,13,6
746130,2024-06-16,2024,LAD,KC,3,0
745242,2024-06-16,2024,SEA,TEX,5,0
747189,2024-06-16,2024,AZ,CWS,12,5
746945,2024-06-16,2024,BOS,NYY,9,3
745490,2024-06-17,2024,PIT,CIN,4,1
745567,2024-06-17,2024,PHI,SD,9,2
746055,2024-06-17,2024,MIA,STL,6,7
744918,2024-06-17,2024,TOR,BOS,3,7
747108,2024-06-17,2024,ATL,DET,2,1
746868,2024-06-17,2024,CHC,SF,6,7
745005,2024-06-17,2024,TEX,NYM,2,14
746543,2024-06-17,2024,COL,LAD,5,9
746215,2024-06-17,2024,LAA,MIL,5,3
746049,2024-06-18,2024,MIA,STL,9,8
745488,2024-06-18,2024,PIT,CIN,1,2
746627,2024-06-18,2024,CLE,SEA,5,8
745563,2024-06-18,2024,PHI,SD,4,3
744843,2024-06-18,2024,WSH,AZ,0,5
745733,2024-06-18,2024,NYY,BAL,4,2
744917,2024-06-18,2024,TOR,BOS,3,4
747107,2024-06-18,2024,ATL,DET,2,1
745893,2024-06-18,2024,MIN,TB,7,6
746867,2024-06-18,2024,CHC,SF,5,2
745004,2024-06-18,2024,TEX,NYM,6,7
746783,2024-06-18,2024,CWS,HOU,2,0
746542,2024-06-18,2024,COL,LAD,9,11
746217,2024-06-18,2024,LAA,MIL,3,6
745650,2024-06-18,2024,OAK,KC,7,5
747106,2024-06-19,2024,ATL,DET,7,0
745489,2024-06-19,2024,PIT,CIN,1,0
746050,2024-06-19,2024,MIA,STL,4,3
745561,2024-06-19,2024,PHI,SD,2,5
746864,2024-06-19,2024,CHC,SF,6,5
744842,2024-06-19,2024,WSH,AZ,3,1
746625,2024-06-19,2024,CLE,SEA,8,0
745732,2024-06-19,2024,NYY,BAL,6,7
744920,2024-06-19,2024,TOR,BOS,3,7
745887,2024-06-19,2024,MIN,TB,2,3
745002,2024-06-19,2024,TEX,NYM,5,3
746781,2024-06-19,2024,CWS,HOU,1,4
746538,2024-06-19,2024,COL,LAD,7,6
746219,2024-06-19,2024,LAA,MIL,0,2
745646,2024-06-19,2024,OAK,KC,5,1
744841,2024-06-20,2024,WSH,AZ,2,5
746626,2024-06-20,2024,CLE,SEA,6,3
745889,2024-06-20,2024,MIN,TB,6,7
746782,2024-06-20,2024,CWS,HOU,3,5
746539,2024-06-20,2024,COL,LAD,3,5
745645,2024-06-20,2024,OAK,KC,2,3
745734,2024-06-20,2024,NYY,BAL,5,17
745164,2024-06-20,2024,STL,SF,6,5
745401,2024-06-20,2024,SD,MIL,7,6
746861,2024-06-21,2024,CHC,NYM,1,11
745483,2024-06-21,2024,PIT,TB,3,10
745562,2024-06-21,2024,PHI,AZ,4,5
746460,2024-06-21,2024,DET,CWS,2,1
745729,2024-06-21,2024,NYY,ATL,1,8
746698,2024-06-21,2024,CIN,BOS,5,2
746624,2024-06-21,2024,CLE,TOR,7,1
746052,2024-06-21,2024,MIA,SEA,3,2
745006,2024-06-21,2024,TEX,KC,6,2
746375,2024-06-21,2024,HOU,BAL,14,11
746540,2024-06-21,2024,COL,WSH,5,11
745649,2024-06-21,2024,OAK,MIN,6,5
745403,2024-06-21,2024,SD,MIL,9,5
