game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
663178,2022-04-07,2022,CHC,MIL,5,4
662766,2022-04-07,2022,KC,CLE,3,1
662021,2022-04-07,2022,STL,PIT,9,0
662571,2022-04-07,2022,WSH,NYM,1,5
661577,2022-04-07,2022,ATL,CIN,3,6
661042,2022-04-07,2022,LAA,HOU,1,3
663418,2022-04-07,2022,AZ,SD,4,2
661333,2022-04-08,2022,NYY,BOS,6,5
662888,2022-04-08,2022,DET,CWS,5,4
661131,2022-04-08,2022,PHI,OAK,9,5
661918,2022-04-08,2022,TB,BAL,2,1
662933,2022-04-08,2022,COL,LAD,3,5
661750,2022-04-08,2022,MIN,SEA,1,2
662124,2022-04-08,2022,SF,MIA,6,5
662559,2022-04-08,2022,WSH,NYM,3,7
661782,2022-04-08,2022,TOR,TEX,10,8
661576,2022-04-08,2022,ATL,CIN,7,6
661041,2022-04-08,2022,LAA,HOU,6,13
663417,2022-04-08,2022,AZ,SD,0,3
661917,2022-04-09,2022,TB,BAL,5,3
662864,2022-04-09,2022,DET,CWS,2,5
661756,2022-04-09,2022,MIN,SEA,3,4
662020,2022-04-09,2022,STL,PIT,6,2
663205,2022-04-09,2022,CHC,MIL,9,0
661803,2022-04-09,2022,TOR,TEX,4,3
661130,2022-04-09,2022,PHI,OAK,4,2
662123,2022-04-09,2022,SF,MIA,1,2
661332,2022-04-09,2022,NYY,BOS,4,2
662765,2022-04-09,2022,KC,CLE,1,0
662588,2022-04-09,2022,WSH,NYM,0,5
661575,2022-04-09,2022,ATL,CIN,2,1
662931,2022-04-09,2022,COL,LAD,3,2
663404,2022-04-09,2022,AZ,SD,2,5
661040,2022-04-09,2022,LAA,HOU,2,0
661129,2022-04-10,2022,PHI,OAK,1,4
661916,2022-04-10,2022,TB,BAL,8,0
662887,2022-04-10,2022,DET,CWS,1,10
662570,2022-04-10,2022,WSH,NYM,4,2
661573,2022-04-10,2022,ATL,CIN,3,6
661802,2022-04-10,2022,TOR,TEX,6,12
662755,2022-04-10,2022,KC,CLE,3,17
661738,2022-04-10,2022,MIN,SEA,10,4
662019,2022-04-10,2022,STL,PIT,4,9
663204,2022-04-10,2022,CHC,MIL,4,5
662934,2022-04-10,2022,COL,LAD,9,4
662122,2022-04-10,2022,SF,MIA,3,2
661039,2022-04-10,2022,LAA,HOU,1,4
663395,2022-04-10,2022,AZ,SD,5,10
661316,2022-04-10,2022,NYY,BOS,3,4
662754,2022-04-11,2022,KC,CLE,7,10
663403,2022-04-11,2022,BAL,MIL,2,0
662042,2022-04-11,2022,TEX,COL,4,6
662863,2022-04-11,2022,DET,BOS,3,1
661915,2022-04-11,2022,TB,OAK,2,13
661637,2022-04-11,2022,PHI,NYM,5,4
661315,2022-04-11,2022,NYY,TOR,0,3
661572,2022-04-11,2022,ATL,WSH,2,11
661754,2022-04-11,2022,MIN,SEA,4,0
661036,2022-04-11,2022,LAA,MIA,6,2
662116,2022-04-11,2022,SF,SD,2,4
662862,2022-04-12,2022,DET,BOS,3,5
663088,2022-04-12,2022,CIN,CLE,5,10
661538,2022-04-12,2022,CWS,SEA,3,2
662318,2022-04-12,2022,PIT,CHC,1,2
661944,2022-04-12,2022,TB,OAK,9,8
661636,2022-04-12,2022,PHI,NYM,0,2
661314,2022-04-12,2022,NYY,TOR,4,0
663295,2022-04-12,2022,BAL,MIL,4,5
661038,2022-04-12,2022,LAA,MIA,4,3
661571,2022-04-12,2022,ATL,WSH,16,4
661753,2022-04-12,2022,MIN,LAD,2,7
662017,2022-04-12,2022,STL,KC,6,5
661995,2022-04-12,2022,TEX,COL,1,4
663411,2022-04-12,2022,AZ,HOU,1,2
662104,2022-04-12,2022,SF,SD,13,2
661570,2022-04-13,2022,ATL,WSH,1,3
663117,2022-04-13,2022,CIN,CLE,3,7
662317,2022-04-13,2022,PIT,CHC,6,2
661643,2022-04-13,2022,PHI,NYM,6,9
662885,2022-04-13,2022,DET,BOS,7,9
661734,2022-04-13,2022,MIN,LAD,0,7
663341,2022-04-13,2022,AZ,HOU,3,2
662115,2022-04-13,2022,SF,SD,2,1
661943,2022-04-13,2022,TB,OAK,2,4
661313,2022-04-13,2022,NYY,TOR,4,6
663433,2022-04-13,2022,BAL,MIL,2,4
661530,2022-04-13,2022,CWS,SEA,6,4
661942,2022-04-14,2022,TB,OAK,3,6
661529,2022-04-14,2022,CWS,SEA,1,5
661292,2022-04-14,2022,MIL,STL,5,1
662307,2022-04-14,2022,PIT,WSH,9,4
661418,2022-04-14,2022,MIA,PHI,4,3
661312,2022-04-14,2022,NYY,TOR,3,0
661993,2022-04-14,2022,TEX,LAA,10,5
662702,2022-04-14,2022,KC,DET,2,4
662237,2022-04-14,2022,SD,ATL,12,1
662950,2022-04-14,2022,COL,CHC,2,5
662627,2022-04-14,2022,LAD,CIN,9,3
662485,2022-04-15,2022,NYM,AZ,10,3
663265,2022-04-15,2022,BOS,MIN,4,8
662291,2022-04-15,2022,PIT,WSH,2,7
661417,2022-04-15,2022,MIA,PHI,7,1
663357,2022-04-15,2022,BAL,NYY,2,1
661792,2022-04-15,2022,TOR,OAK,4,1
663136,2022-04-15,2022,CLE,SF,1,4
661528,2022-04-15,2022,CWS,TB,3,2
662014,2022-04-15,2022,TEX,LAA,6,9
662701,2022-04-15,2022,KC,DET,1,2
661267,2022-04-15,2022,MIL,STL,1,10
662960,2022-04-15,2022,COL,CHC,6,5
662236,2022-04-15,2022,SD,ATL,2,5
662192,2022-04-15,2022,SEA,HOU,11,1
662620,2022-04-15,2022,LAD,CIN,3,1
662626,2022-04-16,2022,NYM,AZ,2,3
661527,2022-04-16,2022,CWS,TB,3,2
661759,2022-04-16,2022,TOR,OAK,5,7
662235,2022-04-16,2022,SD,ATL,2,5
662798,2022-04-16,2022,KC,DET,3,1
663238,2022-04-16,2022,BOS,MIN,4,0
663076,2022-04-16,2022,CLE,SF,2,4
661416,2022-04-16,2022,MIA,PHI,3,10
662290,2022-04-16,2022,PIT,WSH,6,4
661981,2022-04-16,2022,TEX,LAA,2,7
663266,2022-04-16,2022,BAL,NYY,2,5
661335,2022-04-16,2022,MIL,STL,1,2
662966,2022-04-16,2022,COL,CHC,9,6
662206,2022-04-16,2022,SEA,HOU,0,4
662619,2022-04-16,2022,LAD,CIN,5,2
663365,2022-04-17,2022,BAL,NYY,5,0
662294,2022-04-17,2022,PIT,WSH,5,3
663308,2022-04-17,2022,BOS,MIN,8,1
661804,2022-04-17,2022,TOR,OAK,4,3
662625,2022-04-17,2022,NYM,AZ,5,0
663132,2022-04-17,2022,CLE,SF,1,8
661415,2022-04-17,2022,MIA,PHI,11,3
661462,2022-04-17,2022,CWS,TB,3,9
661226,2022-04-17,2022,MIL,STL,6,5
662038,2022-04-17,2022,TEX,LAA,3,8
662930,2022-04-17,2022,COL,CHC,4,6
662618,2022-04-17,2022,LAD,CIN,9,1
662174,2022-04-17,2022,SEA,HOU,7,2
662234,2022-04-17,2022,SD,ATL,2,1
663236,2022-04-18,2022,BOS,MIN,3,8
663197,2022-04-18,2022,CHC,TB,4,2
661242,2022-04-18,2022,MIL,PIT,6,1
662928,2022-04-18,2022,HOU,LAA,8,3
662929,2022-04-18,2022,COL,PHI,4,1
662407,2022-04-18,2022,OAK,BAL,5,1
662233,2022-04-18,2022,SD,CIN,4,1
662617,2022-04-18,2022,LAD,ATL,7,4
662587,2022-04-19,2022,WSH,AZ,6,1
662583,2022-04-19,2022,WSH,AZ,1,0
662350,2022-04-19,2022,NYM,SF,5,4
662616,2022-04-19,2022,NYM,SF,3,1
661405,2022-04-19,2022,MIA,STL,1,5
662896,2022-04-19,2022,DET,NYY,2,4
663249,2022-04-19,2022,BOS,TOR,2,1
663196,2022-04-19,2022,CHC,TB,5,6
661211,2022-04-19,2022,MIL,PIT,5,2
662927,2022-04-19,2022,HOU,LAA,2,7
662753,2022-04-19,2022,KC,MIN,4,3
662925,2022-04-19,2022,COL,PHI,6,5
662406,2022-04-19,2022,OAK,BAL,2,1
662232,2022-04-19,2022,SD,CIN,6,2
662161,2022-04-19,2022,SEA,TEX,6,2
662717,2022-04-19,2022,LAD,ATL,1,3
661203,2022-04-20,2022,MIL,PIT,4,2
663094,2022-04-20,2022,CLE,CWS,11,1
663075,2022-04-20,2022,CLE,CWS,2,1
662924,2022-04-20,2022,COL,PHI,6,9
662734,2022-04-20,2022,LAD,ATL,5,1
662231,2022-04-20,2022,SD,CIN,6,0
662392,2022-04-20,2022,OAK,BAL,0,1
663146,2022-04-20,2022,CHC,TB,2,8
662926,2022-04-20,2022,HOU,LAA,0,6
661404,2022-04-20,2022,MIA,STL,0,2
662861,2022-04-20,2022,DET,NYY,3,5
662560,2022-04-20,2022,WSH,AZ,2,11
662349,2022-04-20,2022,NYM,SF,2,5
663247,2022-04-20,2022,BOS,TOR,1,6
662703,2022-04-20,2022,KC,MIN,2,0
662178,2022-04-20,2022,SEA,TEX,4,2
662593,2022-04-21,2022,NYM,SF,6,2
663093,2022-04-21,2022,CLE,CWS,6,3
662850,2022-04-21,2022,DET,NYY,3,0
663225,2022-04-21,2022,BOS,TOR,2,3
662742,2022-04-21,2022,KC,MIN,0,1
662391,2022-04-21,2022,OAK,BAL,6,4
662558,2022-04-21,2022,WSH,AZ,3,4
661391,2022-04-21,2022,MIA,STL,5,0
663145,2022-04-21,2022,CHC,PIT,3,4
662177,2022-04-21,2022,SEA,TEX,6,8
663169,2022-04-22,2022,CIN,STL,2,4
662557,2022-04-22,2022,WSH,SF,1,7
661311,2022-04-22,2022,NYY,CLE,4,1
661621,2022-04-22,2022,PHI,MIL,4,2
661914,2022-04-22,2022,TB,BOS,3,4
661569,2022-04-22,2022,ATL,MIA,3,0
663195,2022-04-22,2022,CHC,PIT,2,4
662922,2022-04-22,2022,HOU,TOR,3,4
661755,2022-04-22,2022,MIN,CWS,2,1
661037,2022-04-22,2022,LAA,BAL,3,5
663394,2022-04-22,2022,AZ,NYM,5,6
662230,2022-04-22,2022,SD,LAD,1,6
662175,2022-04-22,2022,SEA,KC,4,1
662390,2022-04-22,2022,OAK,TEX,1,8
662549,2022-04-23,2022,WSH,SF,2,5
661310,2022-04-23,2022,NYY,CLE,5,4
662848,2022-04-23,2022,DET,COL,13,0
662849,2022-04-23,2022,DET,COL,2,3
663144,2022-04-23,2022,CHC,PIT,21,0
661752,2022-04-23,2022,MIN,CWS,9,2
661620,2022-04-23,2022,PHI,MIL,3,5
662389,2022-04-23,2022,OAK,TEX,0,2
663100,2022-04-23,2022,CIN,STL,0,5
662875,2022-04-23,2022,HOU,TOR,2,3
661941,2022-04-23,2022,TB,BOS,3,2
661568,2022-04-23,2022,ATL,MIA,7,9
663384,2022-04-23,2022,AZ,NYM,5,2
662276,2022-04-23,2022,SD,LAD,3,2
661035,2022-04-23,2022,LAA,BAL,4,5
662191,2022-04-23,2022,SEA,KC,13,7
662853,2022-04-24,2022,DET,COL,2,6
661931,2022-04-24,2022,TB,BOS,5,2
662539,2022-04-24,2022,WSH,SF,3,12
661590,2022-04-24,2022,ATL,MIA,4,5
661317,2022-04-24,2022,NYY,CLE,10,2
663111,2022-04-24,2022,CIN,STL,4,1
662921,2022-04-24,2022,HOU,TOR,8,7
661781,2022-04-24,2022,MIN,CWS,6,4
663166,2022-04-24,2022,CHC,PIT,3,4
661033,2022-04-24,2022,LAA,BAL,7,6
662388,2022-04-24,2022,OAK,TEX,2,0
663361,2022-04-24,2022,AZ,NYM,2,6
662274,2022-04-24,2022,SD,LAD,2,10
662188,2022-04-24,2022,SEA,KC,5,4
661640,2022-04-24,2022,PHI,MIL,0,1
661210,2022-04-25,2022,MIL,SF,2,4
661639,2022-04-25,2022,PHI,COL,8,2
661760,2022-04-25,2022,TOR,BOS,6,2
662008,2022-04-25,2022,STL,NYM,2,5
661979,2022-04-25,2022,TEX,HOU,6,2
661034,2022-04-25,2022,LAA,CLE,3,0
663382,2022-04-25,2022,AZ,LAD,0,4
662297,2022-04-26,2022,PIT,MIL,8,12
663079,2022-04-26,2022,CIN,SD,6,9
661929,2022-04-26,2022,TB,SEA,4,8
661567,2022-04-26,2022,PHI,COL,10,3
662540,2022-04-26,2022,WSH,MIA,2,5
661309,2022-04-26,2022,NYY,BAL,12,8
661758,2022-04-26,2022,TOR,BOS,6,5
661536,2022-04-26,2022,CWS,KC,0,6
661589,2022-04-26,2022,ATL,CHC,3,1
661733,2022-04-26,2022,MIN,DET,5,4
662007,2022-04-26,2022,STL,NYM,0,3
661980,2022-04-26,2022,TEX,HOU,1,5
661032,2022-04-26,2022,LAA,CLE,4,1
663383,2022-04-26,2022,AZ,LAD,5,3
662086,2022-04-26,2022,SF,OAK,8,2
662048,2022-04-27,2022,STL,NYM,10,5
661533,2022-04-27,2022,CWS,KC,7,3
663393,2022-04-27,2022,AZ,LAD,3,1
662289,2022-04-27,2022,PIT,MIL,1,3
663148,2022-04-27,2022,CIN,SD,5,8
661909,2022-04-27,2022,TB,SEA,3,2
661638,2022-04-27,2022,PHI,COL,7,3
662546,2022-04-27,2022,WSH,MIA,1,2
661306,2022-04-27,2022,NYY,BAL,5,2
661757,2022-04-27,2022,TOR,BOS,1,7
661552,2022-04-27,2022,ATL,CHC,3,6
661739,2022-04-27,2022,MIN,DET,5,0
661964,2022-04-27,2022,TEX,HOU,3,4
663439,2022-04-27,2022,LAA,CLE,9,5
662066,2022-04-27,2022,SF,OAK,0,1
663078,2022-04-28,2022,CIN,SD,5,7
662295,2022-04-28,2022,PIT,MIL,2,3
661641,2022-04-28,2022,PHI,COL,7,1
662538,2022-04-28,2022,WSH,MIA,2,3
661305,2022-04-28,2022,NYY,BAL,10,5
661908,2022-04-28,2022,TB,SEA,2,1
661729,2022-04-28,2022,MIN,DET,7,1
661912,2022-04-28,2022,TEX,HOU,2,3
661532,2022-04-28,2022,CWS,KC,2,5
661827,2022-04-28,2022,TOR,BOS,1,0
663432,2022-04-28,2022,LAA,CLE,4,1
661551,2022-04-28,2022,ATL,CHC,5,1
662047,2022-04-28,2022,STL,AZ,8,3
662296,2022-04-29,2022,PIT,SD,3,7
661390,2022-04-29,2022,MIA,SEA,8,6
663337,2022-04-29,2022,BAL,BOS,1,3
661826,2022-04-29,2022,TOR,HOU,7,11
661907,2022-04-29,2022,TB,MIN,6,1
662592,2022-04-29,2022,NYM,PHI,3,0
661535,2022-04-29,2022,CWS,LAA,1,5
661911,2022-04-29,2022,TEX,ATL,3,6
662741,2022-04-29,2022,KC,NYY,2,12
661209,2022-04-29,2022,MIL,CHC,11,1
662037,2022-04-29,2022,STL,AZ,2,6
663009,2022-04-29,2022,COL,CIN,10,4
662405,2022-04-29,2022,OAK,CLE,8,9
662699,2022-04-29,2022,LAD,DET,5,1
662081,2022-04-29,2022,SF,WSH,4,14
662036,2022-04-30,2022,STL,AZ,0,2
661825,2022-04-30,2022,TOR,HOU,2,1
662084,2022-04-30,2022,SF,WSH,9,3
661534,2022-04-30,2022,CWS,LAA,4,0
662393,2022-04-30,2022,OAK,CLE,1,3
661906,2022-04-30,2022,TB,MIN,1,9
661389,2022-04-30,2022,MIA,SEA,3,1
662288,2022-04-30,2022,PIT,SD,7,6
663364,2022-04-30,2022,BAL,BOS,2,1
661901,2022-04-30,2022,TEX,ATL,3,1
662591,2022-04-30,2022,NYM,PHI,1,4
662797,2022-04-30,2022,KC,NYY,0,3
661208,2022-04-30,2022,MIL,CHC,9,1
663008,2022-04-30,2022,COL,CIN,4,3
662698,2022-04-30,2022,LAD,DET,1,5
663363,2022-05-01,2022,BAL,BOS,9,5
661905,2022-05-01,2022,TB,MIN,3,9
662293,2022-05-01,2022,PIT,SD,2,5
661824,2022-05-01,2022,TOR,HOU,3,2
661365,2022-05-01,2022,MIA,SEA,3,7
661531,2022-05-01,2022,CWS,LAA,5,6
662691,2022-05-01,2022,KC,NYY,4,6
661216,2022-05-01,2022,MIL,CHC,0,2
661988,2022-05-01,2022,STL,AZ,7,5
661935,2022-05-01,2022,TEX,ATL,7,3
663007,2022-05-01,2022,COL,CIN,10,1
662106,2022-05-01,2022,SF,WSH,5,11
662397,2022-05-01,2022,OAK,CLE,3,7
662716,2022-05-01,2022,LAD,DET,6,3
662579,2022-05-01,2022,NYM,PHI,10,6
662009,2022-05-02,2022,STL,KC,1,0
661526,2022-05-02,2022,CWS,LAA,3,0
661362,2022-05-02,2022,MIA,AZ,4,5
663362,2022-05-02,2022,BAL,MIN,1,2
661823,2022-05-02,2022,TOR,NYY,2,3
662578,2022-05-02,2022,NYM,ATL,2,5
662920,2022-05-02,2022,HOU,SEA,3,0
662387,2022-05-02,2022,OAK,TB,1,6
662569,2022-05-03,2022,NYM,ATL,5,4
662459,2022-05-03,2022,NYM,ATL,3,0
661364,2022-05-03,2022,MIA,AZ,4,5
661635,2022-05-03,2022,PHI,TEX,4,6
663463,2022-05-03,2022,BAL,MIN,2,7
661796,2022-05-03,2022,TOR,NYY,1,9
663237,2022-05-03,2022,BOS,LAA,4,0
663165,2022-05-03,2022,CHC,CWS,1,3
661200,2022-05-03,2022,MIL,CIN,6,3
662919,2022-05-03,2022,HOU,SEA,4,0
662690,2022-05-03,2022,KC,STL,7,1
662994,2022-05-03,2022,COL,WSH,2,10
662386,2022-05-03,2022,OAK,TB,7,10
662708,2022-05-03,2022,LAD,SF,3,1
661363,2022-05-04,2022,MIA,AZ,7,8
662838,2022-05-04,2022,DET,PIT,3,2
662839,2022-05-04,2022,DET,PIT,2,7
663067,2022-05-04,2022,CLE,SD,4,5
663068,2022-05-04,2022,CLE,SD,6,5
662739,2022-05-04,2022,KC,STL,0,10
662577,2022-05-04,2022,NYM,ATL,2,9
662835,2022-05-04,2022,HOU,SEA,7,2
662382,2022-05-04,2022,OAK,TB,0,3
661634,2022-05-04,2022,PHI,TEX,1,2
663462,2022-05-04,2022,BAL,MIN,9,4
661795,2022-05-04,2022,TOR,NYY,2,1
663248,2022-05-04,2022,BOS,LAA,5,10
663164,2022-05-04,2022,CHC,CWS,3,4
661197,2022-05-04,2022,MIL,CIN,18,4
662993,2022-05-04,2022,COL,WSH,5,2
662707,2022-05-04,2022,LAD,SF,9,1
663227,2022-05-05,2022,BOS,LAA,0,8
661204,2022-05-05,2022,MIL,CIN,10,5
663013,2022-05-05,2022,COL,WSH,9,7
663066,2022-05-05,2022,CLE,TOR,6,5
661619,2022-05-05,2022,PHI,NYM,7,8
661341,2022-05-05,2022,BAL,MIN,5,3
662816,2022-05-05,2022,HOU,DET,3,2
662189,2022-05-05,2022,SEA,TB,3,4
662262,2022-05-05,2022,SD,MIA,2,1
662105,2022-05-05,2022,SF,STL,1,7
663224,2022-05-06,2022,BOS,CWS,2,4
661541,2022-05-06,2022,ATL,MIL,3,6
662815,2022-05-06,2022,HOU,DET,3,2
661775,2022-05-06,2022,MIN,OAK,2,1
663431,2022-05-06,2022,LAA,WSH,3,0
663360,2022-05-06,2022,AZ,COL,4,1
662187,2022-05-06,2022,SEA,TB,7,8
662272,2022-05-06,2022,SD,MIA,3,2
662103,2022-05-06,2022,SF,STL,2,3
663089,2022-05-07,2022,CIN,PIT,9,2
663070,2022-05-07,2022,CIN,PIT,5,8
663162,2022-05-07,2022,CHC,LAD,0,7
663142,2022-05-07,2022,CHC,LAD,2,6
663056,2022-05-07,2022,CLE,TOR,3,8
663057,2022-05-07,2022,CLE,TOR,8,2
661701,2022-05-07,2022,MIN,OAK,1,0
662796,2022-05-07,2022,HOU,DET,3,2
663226,2022-05-07,2022,BOS,CWS,1,3
662102,2022-05-07,2022,SF,STL,13,7
661540,2022-05-07,2022,ATL,MIL,3,2
663359,2022-05-07,2022,AZ,COL,1,4
662261,2022-05-07,2022,SD,MIA,0,8
663430,2022-05-07,2022,LAA,WSH,3,7
662159,2022-05-07,2022,SEA,TB,2,8
663278,2022-05-08,2022,BOS,CWS,2,3
661626,2022-05-08,2022,PHI,NYM,3,2
661627,2022-05-08,2022,PHI,NYM,1,6
661307,2022-05-08,2022,BAL,KC,4,6
661345,2022-05-08,2022,BAL,KC,4,2
661302,2022-05-08,2022,NYY,TEX,2,1
661304,2022-05-08,2022,NYY,TEX,2,4
661550,2022-05-08,2022,ATL,MIL,9,2
663069,2022-05-08,2022,CIN,PIT,7,3
663086,2022-05-08,2022,CLE,TOR,4,3
662795,2022-05-08,2022,HOU,DET,5,0
661700,2022-05-08,2022,MIN,OAK,4,3
662098,2022-05-08,2022,SF,STL,4,3
663429,2022-05-08,2022,LAA,WSH,5,4
663368,2022-05-08,2022,AZ,COL,4,0
662160,2022-05-08,2022,SEA,TB,2,1
662260,2022-05-08,2022,SD,MIA,3,2
663161,2022-05-08,2022,CHC,LAD,1,7
661349,2022-05-09,2022,BAL,KC,6,1
661303,2022-05-09,2022,NYY,TEX,1,0
662287,2022-05-09,2022,PIT,LAD,5,1
663101,2022-05-09,2022,CIN,MIL,10,5
662837,2022-05-09,2022,DET,OAK,0,2
661525,2022-05-09,2022,CWS,CLE,9,12
663438,2022-05-09,2022,LAA,TB,11,3
662259,2022-05-09,2022,SD,CHC,0,6
662158,2022-05-09,2022,SEA,PHI,0,9
663366,2022-05-09,2022,AZ,MIA,4,3
662097,2022-05-09,2022,SF,COL,8,5
662412,2022-05-10,2022,OAK,DET,0,6
662855,2022-05-10,2022,DET,OAK,1,4
662292,2022-05-10,2022,PIT,LAD,1,11
663090,2022-05-10,2022,CIN,MIL,4,5
662537,2022-05-10,2022,WSH,NYM,2,4
661301,2022-05-10,2022,NYY,TOR,6,5
661549,2022-05-10,2022,ATL,BOS,4,9
661696,2022-05-10,2022,MIN,HOU,0,5
661987,2022-05-10,2022,STL,BAL,3,5
662016,2022-05-10,2022,TEX,KC,6,4
661524,2022-05-10,2022,CWS,CLE,4,1
663416,2022-05-10,2022,LAA,TB,12,0
662258,2022-05-10,2022,SD,CHC,5,4
662157,2022-05-10,2022,SEA,PHI,5,4
663350,2022-05-10,2022,AZ,MIA,9,3
662096,2022-05-10,2022,SF,COL,9,2
662385,2022-05-11,2022,PIT,LAD,5,3
661300,2022-05-11,2022,NYY,TOR,5,3
663074,2022-05-11,2022,CIN,MIL,14,11
662176,2022-05-11,2022,SEA,PHI,2,4
663358,2022-05-11,2022,AZ,MIA,3,11
662095,2022-05-11,2022,SF,COL,7,1
662273,2022-05-11,2022,SD,CHC,5,7
662526,2022-05-11,2022,WSH,NYM,8,3
663450,2022-05-11,2022,LAA,TB,2,4
662873,2022-05-11,2022,DET,OAK,0,9
661548,2022-05-11,2022,ATL,BOS,5,3
661702,2022-05-11,2022,MIN,HOU,3,11
662006,2022-05-11,2022,STL,BAL,10,1
661899,2022-05-11,2022,TEX,KC,2,8
662548,2022-05-12,2022,WSH,NYM,1,4
662872,2022-05-12,2022,DET,OAK,3,5
661702,2022-05-12,2022,MIN,HOU,3,11
662005,2022-05-12,2022,STL,BAL,2,3
661694,2022-05-12,2022,MIN,HOU,0,5
662372,2022-05-12,2022,PIT,CIN,0,4
661883,2022-05-12,2022,TEX,KC,3,1
661519,2022-05-12,2022,CWS,NYY,7,15
662706,2022-05-12,2022,LAD,PHI,7,9
662494,2022-05-13,2022,PIT,CIN,2,8
661361,2022-05-13,2022,MIA,MIL,1,2
662525,2022-05-13,2022,WSH,HOU,1,6
662851,2022-05-13,2022,DET,BAL,4,2
662523,2022-05-13,2022,NYM,SEA,1,2
661904,2022-05-13,2022,TB,TOR,5,2
661547,2022-05-13,2022,ATL,SD,6,11
661882,2022-05-13,2022,TEX,BOS,1,7
661698,2022-05-13,2022,MIN,CLE,12,8
661491,2022-05-13,2022,CWS,NYY,4,10
661986,2022-05-13,2022,STL,SF,2,8
663012,2022-05-13,2022,COL,KC,10,14
663349,2022-05-13,2022,AZ,CHC,4,3
662381,2022-05-13,2022,OAK,LAA,0,2
662705,2022-05-13,2022,LAD,PHI,10,12
661985,2022-05-14,2022,STL,SF,4,0
661546,2022-05-14,2022,ATL,SD,6,5
662379,2022-05-14,2022,OAK,LAA,4,3
662399,2022-05-14,2022,OAK,LAA,1,9
662844,2022-05-14,2022,DET,BAL,3,0
661903,2022-05-14,2022,TB,TOR,1,5
661414,2022-05-14,2022,MIA,MIL,9,3
662384,2022-05-14,2022,PIT,CIN,3,1
662547,2022-05-14,2022,WSH,HOU,13,6
661147,2022-05-14,2022,TEX,BOS,3,11
662568,2022-05-14,2022,NYM,SEA,5,4
661695,2022-05-14,2022,MIN,CLE,2,3
661490,2022-05-14,2022,CWS,NYY,3,2
663348,2022-05-14,2022,AZ,CHC,2,4
663011,2022-05-14,2022,COL,KC,10,4
662704,2022-05-14,2022,LAD,PHI,3,8
661545,2022-05-15,2022,ATL,SD,3,7
662528,2022-05-15,2022,WSH,HOU,0,8
662519,2022-05-15,2022,PIT,CIN,1,0
662843,2022-05-15,2022,DET,BAL,5,1
662567,2022-05-15,2022,NYM,SEA,7,8
661902,2022-05-15,2022,TB,TOR,3,0
661403,2022-05-15,2022,MIA,MIL,3,7
661732,2022-05-15,2022,MIN,CLE,3,1
661489,2022-05-15,2022,CWS,NYY,1,5
661146,2022-05-15,2022,TEX,BOS,7,1
663010,2022-05-15,2022,COL,KC,7,8
662380,2022-05-15,2022,OAK,LAA,1,4
663367,2022-05-15,2022,AZ,CHC,2,3
662696,2022-05-15,2022,LAD,PHI,5,4
661984,2022-05-15,2022,STL,SF,15,6
661961,2022-05-16,2022,TB,DET,2,3
661402,2022-05-16,2022,MIA,WSH,8,2
661308,2022-05-16,2022,BAL,NYY,2,6
661794,2022-05-16,2022,TOR,SEA,6,2
663275,2022-05-16,2022,BOS,HOU,6,3
663151,2022-05-16,2022,CHC,PIT,9,0
661212,2022-05-16,2022,MIL,ATL,1,0
661145,2022-05-16,2022,TEX,LAA,7,4
662728,2022-05-16,2022,KC,CWS,3,5
663005,2022-05-16,2022,COL,SF,6,7
662378,2022-05-16,2022,OAK,MIN,1,3
662695,2022-05-16,2022,LAD,AZ,5,4
662780,2022-05-17,2022,KC,CWS,0,3
662727,2022-05-17,2022,KC,CWS,2,1
662628,2022-05-17,2022,LAD,AZ,7,6
662697,2022-05-17,2022,LAD,AZ,12,3
662507,2022-05-17,2022,NYM,STL,3,1
662566,2022-05-17,2022,NYM,STL,3,4
663032,2022-05-17,2022,CLE,CIN,4,5
662053,2022-05-17,2022,TB,DET,8,1
661401,2022-05-17,2022,MIA,WSH,5,1
661625,2022-05-17,2022,PHI,SD,0,3
661342,2022-05-17,2022,BAL,NYY,4,5
661765,2022-05-17,2022,TOR,SEA,3,0
663271,2022-05-17,2022,BOS,HOU,4,13
663157,2022-05-17,2022,CHC,PIT,7,0
661196,2022-05-17,2022,MIL,ATL,0,3
661126,2022-05-17,2022,TEX,LAA,10,5
663004,2022-05-17,2022,COL,SF,7,10
662370,2022-05-17,2022,OAK,MIN,5,2
662054,2022-05-18,2022,TB,DET,6,1
661202,2022-05-18,2022,MIL,ATL,7,6
663003,2022-05-18,2022,COL,SF,5,3
662377,2022-05-18,2022,OAK,MIN,4,14
662744,2022-05-18,2022,LAD,AZ,5,3
663270,2022-05-18,2022,BOS,HOU,5,1
661400,2022-05-18,2022,MIA,WSH,4,5
661624,2022-05-18,2022,PHI,SD,3,0
661344,2022-05-18,2022,BAL,NYY,2,3
661767,2022-05-18,2022,TOR,SEA,1,5
662554,2022-05-18,2022,NYM,STL,11,4
663156,2022-05-18,2022,CHC,PIT,2,3
661125,2022-05-18,2022,TEX,LAA,6,5
662726,2022-05-18,2022,KC,CWS,6,2
661347,2022-05-19,2022,BAL,NYY,9,6
661623,2022-05-19,2022,PHI,SD,0,2
663043,2022-05-19,2022,CLE,CIN,2,4
662520,2022-05-19,2022,NYM,STL,7,6
662715,2022-05-19,2022,KC,CWS,4,7
663269,2022-05-19,2022,BOS,SEA,12,6
