game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
718214,2023-05-12,2023,WSH,NYM,2,3
718213,2023-05-12,2023,BAL,PIT,6,3
718210,2023-05-12,2023,NYY,TB,6,5
718206,2023-05-12,2023,TOR,ATL,3,0
718205,2023-05-12,2023,CLE,LAA,4,5
718211,2023-05-12,2023,BOS,STL,6,8
718209,2023-05-12,2023,MIN,CHC,2,6
718207,2023-05-12,2023,CWS,HOU,1,5
718204,2023-05-12,2023,MIL,KC,5,1
718202,2023-05-12,2023,COL,PHI,3,6
718199,2023-05-12,2023,AZ,SF,7,5
718200,2023-05-12,2023,OAK,TEX,9,7
718201,2023-05-12,2023,LAD,SD,4,2
718197,2023-05-13,2023,NYY,TB,9,8
718194,2023-05-13,2023,DET,SEA,0,5
718198,2023-05-13,2023,MIA,CIN,5,6
718195,2023-05-13,2023,MIN,CHC,11,1
718192,2023-05-13,2023,TOR,ATL,5,2
718203,2023-05-13,2023,WSH,NYM,3,2
718190,2023-05-13,2023,OAK,TEX,0,5
718196,2023-05-13,2023,BOS,STL,3,4
718191,2023-05-13,2023,CLE,LAA,8,6
718193,2023-05-13,2023,BAL,PIT,2,0
718183,2023-05-13,2023,MIL,KC,4,3
718185,2023-05-13,2023,LAD,SD,4,2
718189,2023-05-13,2023,CWS,HOU,3,1
718184,2023-05-13,2023,AZ,SF,7,2
718188,2023-05-13,2023,COL,PHI,4,7
718182,2023-05-14,2023,CLE,LAA,4,3
718203,2023-05-14,2023,WSH,NYM,3,2
718179,2023-05-14,2023,BAL,PIT,0,4
718180,2023-05-14,2023,NYY,TB,7,8
718181,2023-05-14,2023,TOR,ATL,6,5
718173,2023-05-14,2023,DET,SEA,5,3
718178,2023-05-14,2023,MIA,CIN,3,1
718175,2023-05-14,2023,MIN,CHC,16,3
718176,2023-05-14,2023,CWS,HOU,3,4
718177,2023-05-14,2023,MIL,KC,9,6
718174,2023-05-14,2023,COL,PHI,4,0
718172,2023-05-14,2023,OAK,TEX,3,11
718168,2023-05-14,2023,LAD,SD,4,0
718169,2023-05-14,2023,AZ,SF,2,1
718186,2023-05-14,2023,WSH,NYM,2,8
718187,2023-05-14,2023,BOS,STL,1,9
718167,2023-05-15,2023,WSH,NYM,10,3
718171,2023-05-15,2023,BAL,LAA,5,9
718164,2023-05-15,2023,TOR,NYY,4,7
718163,2023-05-15,2023,BOS,SEA,1,10
718166,2023-05-15,2023,STL,MIL,18,1
718165,2023-05-15,2023,TEX,ATL,0,12
718158,2023-05-15,2023,HOU,CHC,6,4
718161,2023-05-15,2023,COL,CIN,9,8
718160,2023-05-15,2023,OAK,AZ,2,5
718162,2023-05-15,2023,SD,KC,4,0
718170,2023-05-15,2023,SF,PHI,6,3
718159,2023-05-15,2023,LAD,MIN,9,8
718154,2023-05-16,2023,BAL,LAA,7,3
718155,2023-05-16,2023,DET,PIT,4,0
718153,2023-05-16,2023,MIA,WSH,5,4
718157,2023-05-16,2023,TOR,NYY,3,6
718149,2023-05-16,2023,BOS,SEA,9,4
718150,2023-05-16,2023,NYM,TB,5,8
718151,2023-05-16,2023,STL,MIL,2,3
718148,2023-05-16,2023,TEX,ATL,7,4
718152,2023-05-16,2023,HOU,CHC,7,3
718147,2023-05-16,2023,CWS,CLE,8,3
718145,2023-05-16,2023,COL,CIN,1,3
718146,2023-05-16,2023,OAK,AZ,9,8
718144,2023-05-16,2023,SD,KC,4,5
718156,2023-05-16,2023,SF,PHI,4,3
718141,2023-05-16,2023,LAD,MIN,1,5
718142,2023-05-17,2023,DET,PIT,0,8
718138,2023-05-17,2023,COL,CIN,11,6
718136,2023-05-17,2023,LAD,MIN,7,3
718139,2023-05-17,2023,OAK,AZ,3,5
718143,2023-05-17,2023,SF,PHI,7,4
718140,2023-05-17,2023,SD,KC,3,4
718137,2023-05-17,2023,BAL,LAA,3,1
718132,2023-05-17,2023,MIA,WSH,4,3
718134,2023-05-17,2023,TOR,NYY,3,0
718133,2023-05-17,2023,BOS,SEA,12,3
718135,2023-05-17,2023,NYM,TB,8,7
718131,2023-05-17,2023,STL,MIL,3,0
718126,2023-05-17,2023,TEX,ATL,5,6
718127,2023-05-17,2023,HOU,CHC,7,6
718129,2023-05-17,2023,CWS,CLE,7,2
718128,2023-05-18,2023,BAL,LAA,5,6
718122,2023-05-18,2023,NYM,TB,3,2
718130,2023-05-18,2023,MIA,WSH,5,3
718125,2023-05-18,2023,CWS,CLE,1,3
718121,2023-05-18,2023,TOR,NYY,2,4
718124,2023-05-18,2023,STL,LAD,16,8
718118,2023-05-19,2023,PIT,AZ,13,3
718120,2023-05-19,2023,CIN,NYY,2,6
718117,2023-05-19,2023,TB,MIL,1,0
718123,2023-05-19,2023,WSH,DET,6,8
718116,2023-05-19,2023,PHI,CHC,1,10
718115,2023-05-19,2023,TOR,BAL,2,6
718119,2023-05-19,2023,NYM,CLE,10,9
718110,2023-05-19,2023,ATL,SEA,6,2
718114,2023-05-19,2023,TEX,COL,7,2
718112,2023-05-19,2023,HOU,OAK,5,1
718111,2023-05-19,2023,CWS,KC,2,0
718113,2023-05-19,2023,STL,LAD,0,5
718106,2023-05-19,2023,LAA,MIN,5,4
718107,2023-05-19,2023,SD,BOS,1,6
718105,2023-05-19,2023,SF,MIA,4,3
718104,2023-05-20,2023,CWS,KC,5,1
718102,2023-05-20,2023,TOR,BAL,5,6
718108,2023-05-20,2023,WSH,DET,5,2
718101,2023-05-20,2023,PIT,AZ,3,4
718100,2023-05-20,2023,TEX,COL,11,5
718097,2023-05-20,2023,PHI,CHC,12,3
718103,2023-05-20,2023,SF,MIA,0,1
718098,2023-05-20,2023,HOU,OAK,3,2
718095,2023-05-20,2023,CIN,NYY,4,7
718093,2023-05-20,2023,TB,MIL,8,4
718109,2023-05-20,2023,STL,LAD,6,5
718094,2023-05-20,2023,ATL,SEA,3,7
718096,2023-05-20,2023,LAA,MIN,2,6
718092,2023-05-20,2023,SD,BOS,2,4
718085,2023-05-21,2023,CIN,NYY,1,4
718089,2023-05-21,2023,WSH,DET,6,4
718091,2023-05-21,2023,PIT,AZ,3,8
718088,2023-05-21,2023,PHI,CHC,2,1
718090,2023-05-21,2023,ATL,SEA,3,2
718087,2023-05-21,2023,TOR,BAL,3,8
718099,2023-05-21,2023,NYM,CLE,5,4
718082,2023-05-21,2023,NYM,CLE,2,1
718081,2023-05-21,2023,TB,MIL,4,6
718086,2023-05-21,2023,HOU,OAK,2,0
718084,2023-05-21,2023,CWS,KC,5,2
718083,2023-05-21,2023,STL,LAD,10,5
718076,2023-05-21,2023,TEX,COL,13,3
718078,2023-05-21,2023,SF,MIA,7,5
718080,2023-05-21,2023,LAA,MIN,4,2
718079,2023-05-21,2023,SD,BOS,7,0
718072,2023-05-22,2023,CLE,CWS,3,0
718075,2023-05-22,2023,PIT,TEX,6,4
718071,2023-05-22,2023,CIN,STL,6,5
718077,2023-05-22,2023,TB,TOR,6,4
718073,2023-05-22,2023,PHI,AZ,3,6
718074,2023-05-22,2023,ATL,LAD,6,8
718066,2023-05-22,2023,KC,DET,5,8
718067,2023-05-22,2023,MIN,SF,1,4
718068,2023-05-22,2023,MIL,HOU,2,12
718069,2023-05-22,2023,COL,MIA,5,3
718070,2023-05-22,2023,LAA,BOS,2,1
718062,2023-05-22,2023,SEA,OAK,11,2
718063,2023-05-23,2023,CLE,CWS,2,4
718065,2023-05-23,2023,PIT,TEX,1,6
718059,2023-05-23,2023,CIN,STL,5,8
718061,2023-05-23,2023,TB,TOR,1,20
718060,2023-05-23,2023,PHI,AZ,3,4
718064,2023-05-23,2023,WSH,SD,4,7
718058,2023-05-23,2023,NYY,BAL,6,5
718057,2023-05-23,2023,ATL,LAD,1,8
718049,2023-05-23,2023,KC,DET,4,1
718055,2023-05-23,2023,CHC,NYM,7,2
718054,2023-05-23,2023,MIN,SF,3,4
718056,2023-05-23,2023,MIL,HOU,6,0
718051,2023-05-23,2023,COL,MIA,5,4
718053,2023-05-23,2023,LAA,BOS,4,0
718050,2023-05-23,2023,SEA,OAK,3,2
718045,2023-05-24,2023,PIT,TEX,2,3
718043,2023-05-24,2023,PHI,AZ,6,5
718047,2023-05-24,2023,MIN,SF,7,1
718048,2023-05-24,2023,CLE,CWS,0,6
718046,2023-05-24,2023,MIL,HOU,4,0
718041,2023-05-24,2023,CIN,STL,10,3
718044,2023-05-24,2023,TB,TOR,7,3
718052,2023-05-24,2023,WSH,SD,5,3
718040,2023-05-24,2023,NYY,BAL,6,9
718042,2023-05-24,2023,ATL,LAD,4,3
718039,2023-05-24,2023,KC,DET,4,6
718038,2023-05-24,2023,CHC,NYM,4,2
718036,2023-05-24,2023,COL,MIA,2,10
718034,2023-05-24,2023,LAA,BOS,7,3
718037,2023-05-24,2023,SEA,OAK,6,1
718030,2023-05-25,2023,CIN,STL,1,2
718032,2023-05-25,2023,TB,TOR,6,3
718033,2023-05-25,2023,COL,MIA,7,6
718035,2023-05-25,2023,WSH,SD,6,8
718031,2023-05-25,2023,DET,CWS,7,2
718029,2023-05-25,2023,NYY,BAL,1,3
718026,2023-05-25,2023,ATL,PHI,8,5
718024,2023-05-25,2023,CHC,NYM,1,10
718028,2023-05-25,2023,MIL,SF,0,5
718025,2023-05-25,2023,SEA,OAK,3,2
718027,2023-05-26,2023,CHC,CIN,0,9
718018,2023-05-26,2023,TB,LAD,9,3
718021,2023-05-26,2023,DET,CWS,3,12
718020,2023-05-26,2023,BAL,TEX,2,12
718023,2023-05-26,2023,NYY,SD,1,5
718022,2023-05-26,2023,CLE,STL,4,3
718019,2023-05-26,2023,ATL,PHI,4,6
718014,2023-05-26,2023,KC,WSH,10,12
718013,2023-05-26,2023,MIN,TOR,1,3
718017,2023-05-26,2023,MIL,SF,1,15
718016,2023-05-26,2023,COL,NYM,2,5
718015,2023-05-26,2023,LAA,MIA,2,6
718010,2023-05-26,2023,AZ,BOS,2,7
718009,2023-05-26,2023,OAK,HOU,2,5
718012,2023-05-26,2023,SEA,PIT,6,11
718006,2023-05-27,2023,NYY,SD,3,2
718005,2023-05-27,2023,DET,CWS,7,3
718008,2023-05-27,2023,MIN,TOR,9,7
718001,2023-05-27,2023,BAL,TEX,3,5
718003,2023-05-27,2023,OAK,HOU,3,6
718000,2023-05-27,2023,KC,WSH,2,4
718004,2023-05-27,2023,SEA,PIT,5,0
718002,2023-05-27,2023,TB,LAD,5,6
717997,2023-05-27,2023,ATL,PHI,1,2
717999,2023-05-27,2023,MIL,SF,1,3
717991,2023-05-27,2023,AZ,BOS,1,2
718007,2023-05-27,2023,CHC,CIN,5,8
717996,2023-05-27,2023,CLE,STL,1,2
718011,2023-05-27,2023,COL,NYM,10,7
717998,2023-05-27,2023,LAA,MIA,5,8
717994,2023-05-28,2023,TB,LAD,11,10
717990,2023-05-28,2023,BAL,TEX,3,2
717995,2023-05-28,2023,NYY,SD,10,7
717993,2023-05-28,2023,CLE,STL,4,3
717989,2023-05-28,2023,DET,CWS,6,5
717985,2023-05-28,2023,KC,WSH,3,2
717988,2023-05-28,2023,MIN,TOR,0,3
717986,2023-05-28,2023,MIL,SF,7,5
717987,2023-05-28,2023,CHC,CIN,5,8
717982,2023-05-28,2023,COL,NYM,11,10
717980,2023-05-28,2023,OAK,HOU,1,10
717984,2023-05-28,2023,LAA,MIA,0,2
717981,2023-05-28,2023,AZ,BOS,4,2
717983,2023-05-28,2023,SEA,PIT,6,3
717992,2023-05-28,2023,ATL,PHI,11,4
717974,2023-05-29,2023,BAL,CLE,0,5
717979,2023-05-29,2023,DET,TEX,0,5
717975,2023-05-29,2023,STL,KC,0,7
717976,2023-05-29,2023,CHC,TB,1,0
717977,2023-05-29,2023,AZ,COL,7,5
717968,2023-05-29,2023,HOU,MIN,5,7
717978,2023-05-29,2023,SF,PIT,14,4
717970,2023-05-29,2023,OAK,ATL,7,2
717971,2023-05-29,2023,CWS,LAA,4,6
717973,2023-05-29,2023,LAD,WSH,6,1
717969,2023-05-29,2023,SEA,NYY,4,10
717964,2023-05-30,2023,DET,TEX,6,10
717963,2023-05-30,2023,MIA,SD,4,9
717967,2023-05-30,2023,BAL,CLE,8,5
717965,2023-05-30,2023,TOR,MIL,7,2
717966,2023-05-30,2023,BOS,CIN,8,9
717962,2023-05-30,2023,NYM,PHI,2,0
717960,2023-05-30,2023,STL,KC,2,1
717961,2023-05-30,2023,CHC,TB,2,1
717956,2023-05-30,2023,HOU,MIN,5,1
717959,2023-05-30,2023,CWS,LAA,7,3
717955,2023-05-30,2023,AZ,COL,5,1
717958,2023-05-30,2023,OAK,ATL,2,1
717952,2023-05-30,2023,SEA,NYY,2,10
717972,2023-05-30,2023,SF,PIT,1,2
717957,2023-05-30,2023,LAD,WSH,9,3
717951,2023-05-31,2023,DET,TEX,3,2
717943,2023-05-31,2023,CWS,LAA,5,12
717950,2023-05-31,2023,CHC,TB,3,4
717946,2023-05-31,2023,BAL,CLE,8,12
717949,2023-05-31,2023,OAK,ATL,2,4
717953,2023-05-31,2023,SF,PIT,4,9
717954,2023-05-31,2023,LAD,WSH,6,10
717945,2023-05-31,2023,MIA,SD,2,1
717947,2023-05-31,2023,TOR,MIL,2,4
717948,2023-05-31,2023,BOS,CIN,4,5
717944,2023-05-31,2023,NYM,PHI,4,1
717938,2023-05-31,2023,HOU,MIN,2,8
717940,2023-05-31,2023,AZ,COL,6,0
717939,2023-05-31,2023,SEA,NYY,1,0
717942,2023-06-01,2023,TOR,MIL,3,1
717934,2023-06-01,2023,NYM,PHI,4,2
717941,2023-06-01,2023,MIA,SD,1,10
717933,2023-06-01,2023,AZ,COL,5,4
717932,2023-06-01,2023,BOS,CIN,8,2
717937,2023-06-01,2023,MIN,CLE,7,6
717936,2023-06-01,2023,HOU,LAA,5,2
717931,2023-06-02,2023,CIN,MIL,4,5
717927,2023-06-02,2023,MIA,OAK,4,0
717930,2023-06-02,2023,PIT,STL,7,5
717935,2023-06-02,2023,WSH,PHI,8,7
717929,2023-06-02,2023,NYM,TOR,0,3
717922,2023-06-02,2023,TEX,SEA,2,0
717926,2023-06-02,2023,HOU,LAA,6,2
717923,2023-06-02,2023,KC,COL,2,7
717924,2023-06-02,2023,MIN,CLE,1,0
717925,2023-06-02,2023,CWS,DET,3,0
717921,2023-06-02,2023,SD,CHC,1,2
717919,2023-06-02,2023,AZ,ATL,3,2
717917,2023-06-02,2023,LAD,NYY,8,4
717920,2023-06-02,2023,SF,BAL,2,3
717918,2023-06-03,2023,BOS,TB,8,5
717885,2023-06-03,2023,BOS,TB,2,4
717915,2023-06-03,2023,CWS,DET,2,1
717907,2023-06-03,2023,PIT,STL,4,3
717912,2023-06-03,2023,TEX,SEA,16,6
717914,2023-06-03,2023,WSH,PHI,2,4
717908,2023-06-03,2023,HOU,LAA,9,6
717909,2023-06-03,2023,KC,COL,4,6
717910,2023-06-03,2023,NYM,TOR,1,2
717911,2023-06-03,2023,MIA,OAK,12,1
717906,2023-06-03,2023,CIN,MIL,8,10
717913,2023-06-03,2023,MIN,CLE,2,4
717905,2023-06-03,2023,LAD,NYY,3,6
717916,2023-06-03,2023,SF,BAL,4,0
717903,2023-06-03,2023,SD,CHC,6,0
717901,2023-06-03,2023,AZ,ATL,2,5
717898,2023-06-04,2023,PIT,STL,2,1
717904,2023-06-04,2023,BOS,TB,2,6
717902,2023-06-04,2023,WSH,PHI,3,11
717900,2023-06-04,2023,NYM,TOR,4,6
717896,2023-06-04,2023,MIA,OAK,7,5
717897,2023-06-04,2023,CIN,MIL,1,5
717899,2023-06-04,2023,HOU,LAA,1,2
717893,2023-06-04,2023,KC,COL,2,0
717895,2023-06-04,2023,MIN,CLE,1,2
717891,2023-06-04,2023,CWS,DET,6,2
717894,2023-06-04,2023,TEX,SEA,12,3
717890,2023-06-04,2023,SF,BAL,3,8
717892,2023-06-04,2023,AZ,ATL,5,8
717889,2023-06-04,2023,SD,CHC,1,7
717888,2023-06-04,2023,LAD,NYY,1,4
717928,2023-06-05,2023,BOS,TB,1,4
717886,2023-06-05,2023,PHI,DET,8,3
717887,2023-06-05,2023,MIA,KC,9,6
717884,2023-06-05,2023,PIT,OAK,5,4
717878,2023-06-05,2023,TOR,HOU,4,11
717883,2023-06-05,2023,CIN,MIL,2,0
717879,2023-06-05,2023,TEX,STL,4,3
717880,2023-06-05,2023,SD,CHC,5,0
717882,2023-06-06,2023,TB,MIN,7,0
717875,2023-06-06,2023,PHI,DET,1,0
717876,2023-06-06,2023,MIA,KC,6,1
717881,2023-06-06,2023,WSH,AZ,5,10
717874,2023-06-06,2023,PIT,OAK,2,11
717877,2023-06-06,2023,NYY,CWS,2,3
717871,2023-06-06,2023,TOR,HOU,5,1
717873,2023-06-06,2023,CLE,BOS,4,5
717870,2023-06-06,2023,CIN,LAD,9,8
717872,2023-06-06,2023,ATL,NYM,6,4
717867,2023-06-06,2023,MIL,BAL,4,3
717868,2023-06-06,2023,TEX,STL,6,4
717869,2023-06-06,2023,COL,SF,4,10
717861,2023-06-06,2023,LAA,CHC,7,4
717864,2023-06-06,2023,SD,SEA,1,4
717865,2023-06-07,2023,PIT,OAK,5,9
717863,2023-06-07,2023,SD,SEA,10,3
717860,2023-06-07,2023,MIA,KC,6,1
717859,2023-06-07,2023,TB,MIN,2,1
717866,2023-06-07,2023,WSH,AZ,2,6
717856,2023-06-07,2023,TOR,HOU,3,2
717858,2023-06-07,2023,CLE,BOS,5,2
717853,2023-06-07,2023,CIN,LAD,8,6
717850,2023-06-07,2023,ATL,NYM,7,5
717851,2023-06-07,2023,MIL,BAL,10,2
717854,2023-06-07,2023,TEX,STL,0,1
717852,2023-06-07,2023,COL,SF,4,5
717855,2023-06-07,2023,LAA,CHC,6,2
717844,2023-06-08,2023,CIN,LAD,0,6
717845,2023-06-08,2023,TB,MIN,4,2
717849,2023-06-08,2023,MIL,BAL,3,6
717846,2023-06-08,2023,COL,SF,4,6
717848,2023-06-08,2023,NYY,CWS,5,6
717857,2023-06-08,2023,NYY,CWS,3,0
717862,2023-06-08,2023,PHI,DET,3,2
717843,2023-06-08,2023,TOR,HOU,3,2
717842,2023-06-08,2023,CLE,BOS,10,3
717840,2023-06-08,2023,ATL,NYM,13,10
717838,2023-06-08,2023,LAA,CHC,3,1
717834,2023-06-09,2023,DET,AZ,6,11
717827,2023-06-09,2023,TB,TEX,8,3
717839,2023-06-09,2023,BAL,KC,3,2
717836,2023-06-09,2023,PIT,NYM,14,7
717837,2023-06-09,2023,PHI,LAD,5,4
717841,2023-06-09,2023,NYY,BOS,2,3
717835,2023-06-09,2023,TOR,MIN,2,3
717833,2023-06-09,2023,CLE,HOU,10,9
717829,2023-06-09,2023,ATL,WSH,3,2
717828,2023-06-09,2023,CWS,MIA,2,1
717831,2023-06-09,2023,MIL,OAK,2,5
717832,2023-06-09,2023,STL,CIN,7,4
717830,2023-06-09,2023,COL,SD,6,9
717824,2023-06-09,2023,LAA,SEA,5,4
717823,2023-06-09,2023,SF,CHC,2,3
717821,2023-06-10,2023,DET,AZ,0,5
717820,2023-06-10,2023,CWS,MIA,1,5
717817,2023-06-10,2023,STL,CIN,4,8
717822,2023-06-10,2023,TOR,MIN,4,9
717819,2023-06-10,2023,COL,SD,2,3
717818,2023-06-10,2023,BAL,KC,6,1
717812,2023-06-10,2023,PIT,NYM,1,5
717811,2023-06-10,2023,PHI,LAD,0,9
717813,2023-06-10,2023,TB,TEX,4,8
717816,2023-06-10,2023,ATL,WSH,6,4
717814,2023-06-10,2023,MIL,OAK,1,2
717815,2023-06-10,2023,CLE,HOU,4,6
717826,2023-06-10,2023,SF,CHC,0,4
717825,2023-06-10,2023,NYY,BOS,3,1
717809,2023-06-10,2023,LAA,SEA,2,6
717804,2023-06-11,2023,DET,AZ,5,7
717802,2023-06-11,2023,CLE,HOU,5,0
717808,2023-06-11,2023,BAL,KC,11,3
717803,2023-06-11,2023,PIT,NYM,2,1
717806,2023-06-11,2023,PHI,LAD,7,3
717807,2023-06-11,2023,ATL,WSH,2,6
717805,2023-06-11,2023,TOR,MIN,7,6
717801,2023-06-11,2023,TB,TEX,7,3
717795,2023-06-11,2023,CWS,MIA,5,6
717800,2023-06-11,2023,MIL,OAK,6,8
717797,2023-06-11,2023,STL,CIN,3,4
717798,2023-06-11,2023,COL,SD,5,4
717796,2023-06-11,2023,SF,CHC,13,3
717799,2023-06-11,2023,LAA,SEA,9,4
717810,2023-06-11,2023,NYY,BOS,2,3
717790,2023-06-12,2023,DET,ATL,6,5
717794,2023-06-12,2023,BOS,COL,3,4
717791,2023-06-12,2023,STL,SF,3,4
717792,2023-06-12,2023,TEX,LAA,6,9
717793,2023-06-12,2023,KC,CIN,4,5
717789,2023-06-12,2023,OAK,TB,4,3
717785,2023-06-12,2023,AZ,PHI,9,8
717786,2023-06-12,2023,SEA,MIA,8,1
717787,2023-06-13,2023,BAL,TOR,11,6
717788,2023-06-13,2023,BOS,COL,6,7
717779,2023-06-13,2023,NYM,NYY,6,7
717783,2023-06-13,2023,MIN,MIL,7,5
717781,2023-06-13,2023,STL,SF,3,11
717782,2023-06-13,2023,CHC,PIT,11,3
717780,2023-06-13,2023,TEX,LAA,3,7
717777,2023-06-13,2023,KC,CIN,4,5
717778,2023-06-13,2023,HOU,WSH,6,1
717772,2023-06-13,2023,SD,CLE,6,3
717774,2023-06-13,2023,OAK,TB,2,1
717775,2023-06-13,2023,AZ,PHI,3,15
717773,2023-06-13,2023,SEA,MIA,9,3
717776,2023-06-13,2023,LAD,CWS,5,1
717770,2023-06-14,2023,DET,ATL,7,10
717784,2023-06-14,2023,DET,ATL,5,6
717771,2023-06-14,2023,MIN,MIL,4,2
717767,2023-06-14,2023,STL,SF,5,8
717769,2023-06-14,2023,BAL,TOR,1,3
717768,2023-06-14,2023,BOS,COL,6,3
717766,2023-06-14,2023,NYM,NYY,4,3
717763,2023-06-14,2023,CHC,PIT,10,6
717765,2023-06-14,2023,TEX,LAA,6,3
717764,2023-06-14,2023,KC,CIN,4,7
717762,2023-06-14,2023,HOU,WSH,5,4
717758,2023-06-14,2023,SD,CLE,5,0
717761,2023-06-14,2023,OAK,TB,3,6
717757,2023-06-14,2023,AZ,PHI,3,4
717759,2023-06-14,2023,SEA,MIA,1,4
717760,2023-06-14,2023,LAD,CWS,4,8
717753,2023-06-15,2023,BAL,TOR,4,2
717756,2023-06-15,2023,OAK,TB,3,4
717755,2023-06-15,2023,AZ,PHI,4,5
717752,2023-06-15,2023,MIN,DET,4,8
717754,2023-06-15,2023,ATL,COL,8,3
717747,2023-06-15,2023,CHC,PIT,7,2
717751,2023-06-15,2023,TEX,LAA,3,5
717746,2023-06-15,2023,HOU,WSH,1,4
717750,2023-06-15,2023,SD,CLE,6,8
717748,2023-06-15,2023,LAD,CWS,5,4
717744,2023-06-16,2023,CHC,BAL,10,3
717749,2023-06-16,2023,WSH,MIA,5,6
717743,2023-06-16,2023,NYM,STL,6,1
717742,2023-06-16,2023,BOS,NYY,15,5
717745,2023-06-16,2023,ATL,COL,8,1
717741,2023-06-16,2023,TEX,TOR,1,2
717737,2023-06-16,2023,HOU,CIN,1,2
717736,2023-06-16,2023,KC,LAA,0,3
717738,2023-06-16,2023,MIN,DET,1,7
717740,2023-06-16,2023,MIL,PIT,5,4
717739,2023-06-16,2023,AZ,CLE,5,1
717732,2023-06-16,2023,SD,TB,2,6
717735,2023-06-16,2023,OAK,PHI,1,6
717731,2023-06-16,2023,LAD,SF,5,7
717733,2023-06-16,2023,SEA,CWS,3,2
717728,2023-06-17,2023,MIN,DET,2,0
717729,2023-06-17,2023,CHC,BAL,3,2
717723,2023-06-17,2023,TEX,TOR,4,2
717734,2023-06-17,2023,WSH,MIA,2,5
717725,2023-06-17,2023,OAK,PHI,2,3
717727,2023-06-17,2023,HOU,CIN,3,10
717726,2023-06-17,2023,KC,LAA,10,9
717718,2023-06-17,2023,NYM,STL,3,5
717724,2023-06-17,2023,ATL,COL,10,2
717722,2023-06-17,2023,SEA,CWS,3,4
717720,2023-06-17,2023,MIL,PIT,5,0
717717,2023-06-17,2023,SD,TB,2,0
717721,2023-06-17,2023,LAD,SF,0,15
717719,2023-06-17,2023,AZ,CLE,6,3
717708,2023-06-18,2023,CHC,BAL,3,6
717716,2023-06-18,2023,ATL,COL,14,6
717714,2023-06-18,2023,WSH,MIA,2,4
717730,2023-06-18,2023,BOS,NYY,6,2
717715,2023-06-18,2023,BOS,NYY,4,1
717713,2023-06-18,2023,NYM,STL,7,8
717707,2023-06-18,2023,HOU,CIN,7,9
717712,2023-06-18,2023,KC,LAA,2,5
717711,2023-06-18,2023,MIN,DET,4,6
717710,2023-06-18,2023,MIL,PIT,5,2
717709,2023-06-18,2023,TEX,TOR,11,7
717705,2023-06-18,2023,OAK,PHI,2,3
717706,2023-06-18,2023,AZ,CLE,3,12
717702,2023-06-18,2023,LAD,SF,3,7
717703,2023-06-18,2023,SD,TB,5,4
717704,2023-06-18,2023,SEA,CWS,5,1
717699,2023-06-19,2023,WSH,STL,6,8
717692,2023-06-19,2023,DET,KC,6,4
717700,2023-06-19,2023,MIA,TOR,11,0
717698,2023-06-19,2023,PIT,CHC,0,8
717701,2023-06-19,2023,CIN,COL,5,4
717693,2023-06-19,2023,MIN,BOS,3,9
717694,2023-06-19,2023,HOU,NYM,1,11
717695,2023-06-19,2023,CWS,TEX,2,5
717696,2023-06-19,2023,MIL,AZ,1,9
717697,2023-06-19,2023,SF,SD,7,4
717681,2023-06-20,2023,DET,KC,0,1
717687,2023-06-20,2023,TB,BAL,6,8
717689,2023-06-20,2023,PHI,ATL,2,4
717690,2023-06-20,2023,MIA,TOR,0,2
717686,2023-06-20,2023,PIT,CHC,0,4
717691,2023-06-20,2023,WSH,STL,3,9
717684,2023-06-20,2023,NYY,SEA,3,1
717685,2023-06-20,2023,CIN,COL,8,6
717679,2023-06-20,2023,CLE,OAK,3,2
717683,2023-06-20,2023,MIN,BOS,4,10
717682,2023-06-20,2023,HOU,NYM,4,2
717675,2023-06-20,2023,CWS,TEX,7,6
717680,2023-06-20,2023,MIL,AZ,7,5
717688,2023-06-20,2023,SF,SD,4,3
717678,2023-06-20,2023,LAA,LAD,0,2
717677,2023-06-21,2023,TB,BAL,7,2
717676,2023-06-21,2023,MIA,TOR,3,6
717669,2023-06-21,2023,CIN,COL,5,3
717671,2023-06-21,2023,PIT,CHC,3,8
717668,2023-06-21,2023,DET,KC,9,4
717670,2023-06-21,2023,HOU,NYM,10,8
717672,2023-06-21,2023,MIL,AZ,1,5
717673,2023-06-21,2023,WSH,STL,3,0
717666,2023-06-21,2023,NYY,SEA,4,2
717663,2023-06-21,2023,CLE,OAK,7,6
717665,2023-06-21,2023,MIN,BOS,5,4
717667,2023-06-21,2023,CWS,TEX,3,6
717662,2023-06-21,2023,LAA,LAD,0,2
717674,2023-06-21,2023,SF,SD,4,2
717847,2023-06-22,2023,WSH,AZ,3,5
717657,2023-06-22,2023,PHI,ATL,1,5
717660,2023-06-22,2023,CLE,OAK,6,1
717658,2023-06-22,2023,MIN,BOS,6,0
717661,2023-06-22,2023,SF,SD,0,10
717659,2023-06-22,2023,TB,KC,5,6
717654,2023-06-22,2023,MIA,PIT,6,4
717652,2023-06-22,2023,NYY,SEA,2,10
717649,2023-06-23,2023,TB,KC,11,3
717647,2023-06-23,2023,DET,MIN,1,4
717650,2023-06-23,2023,CIN,ATL,11,10
717653,2023-06-23,2023,MIA,PIT,1,3
717651,2023-06-23,2023,BAL,SEA,1,13
717656,2023-06-23,2023,PHI,NYM,5,1
717655,2023-06-23,2023,NYY,TEX,2,4
717646,2023-06-23,2023,TOR,OAK,4,5
717648,2023-06-23,2023,CLE,MIL,1,7
717645,2023-06-23,2023,CWS,BOS,1,3
717644,2023-06-23,2023,COL,LAA,7,4
